bbox_gap_voxels,contact_fraction_r1,contact_fraction_r2,duplicate_score_r1,duplicate_score_r2,exact_voxel_iou,gt_false_split_pair,gt_instance_id,gt_instance_label,label_hist_cosine,left_index,left_label,left_uid,min_distance_m,right_index,right_label,right_uid,scene,voxel_size_m
0,1.0,1.0,0.9072839315179794,0.9072839315179794,0.017341040462427744,False,,,0.9072839315179794,7,toaster,3707df88-ffc3-4c08-a538-14ec8055a585,0.0,12,cabinet,05a76b48-14a2-4f04-b6d7-cd3efeaad3f2,room0,0.1
1,0.0,1.0,0.0,0.4977994228542832,0.0,True,25,floor,0.4977994228542832,8,power outlet,3ffc8638-920f-4cc0-af28-54796bcb0e25,0.2,9,light switch,ed442ce2-acfd-4166-b5e9-3832c23f1fe4,room0,0.1
2,0.0,0.3333333333333333,0.0,0.0003264688153972243,0.0,True,25,floor,0.000979406446191673,8,power outlet,3ffc8638-920f-4cc0-af28-54796bcb0e25,0.30000000000000004,14,closet door,2f829186-7d8e-4fe9-89f3-923bae59a495,room0,0.1
0,1.0,1.0,0.15770984883216202,0.15770984883216202,0.005366726296958855,True,25,floor,0.15770984883216202,8,power outlet,3ffc8638-920f-4cc0-af28-54796bcb0e25,0.0,17,lamp,bad208e3-b02a-4b68-92f0-7154c7ad968a,room0,0.1
1,0.0,0.42857142857142855,0.0,0.0006900493457046065,0.0,True,25,floor,0.0016101151399774154,9,light switch,ed442ce2-acfd-4166-b5e9-3832c23f1fe4,0.2,14,closet door,2f829186-7d8e-4fe9-89f3-923bae59a495,room0,0.1
0,1.0,1.0,0.1821824084462365,0.1821824084462365,0.0071174377224199285,True,25,floor,0.1821824084462365,9,light switch,ed442ce2-acfd-4166-b5e9-3832c23f1fe4,0.0,17,lamp,bad208e3-b02a-4b68-92f0-7154c7ad968a,room0,0.1
0,0.696969696969697,1.0,0.18723784994082665,0.2686456107846643,0.022099447513812154,False,,,0.2686456107846643,10,coffee kettle,58841b17-9b1b-4ecd-acd3-ef98f96b6a8d,0.0,12,cabinet,05a76b48-14a2-4f04-b6d7-cd3efeaad3f2,room0,0.1
0,1.0,1.0,0.8091404454402937,0.8091404454402937,0.06784660766961652,False,,,0.8091404454402937,11,book,0fa92eea-9420-4d2f-8a92-8c9bb5949927,0.0,12,cabinet,05a76b48-14a2-4f04-b6d7-cd3efeaad3f2,room0,0.1
0,0.4,0.8,0.19426004039569203,0.38852008079138406,0.016666666666666666,False,,,0.48565010098923006,11,book,0fa92eea-9420-4d2f-8a92-8c9bb5949927,0.0,16,potted plant,80235437-22ca-4f34-b806-2a8ab240e0fd,room0,0.1
0,0.4166666666666667,0.8333333333333334,0.2508751716894481,0.5017503433788962,0.01634877384196185,True,88,ceiling,0.6021004120546755,12,cabinet,05a76b48-14a2-4f04-b6d7-cd3efeaad3f2,0.0,16,potted plant,80235437-22ca-4f34-b806-2a8ab240e0fd,room0,0.1
0,0.4866666666666667,0.7733333333333333,0.02966193856202633,0.04713403935883636,0.026792179580014484,False,,,0.060949188826081496,13,poster,3c63ee2d-f01e-4946-b9d5-3c600b56c4de,0.0,17,lamp,bad208e3-b02a-4b68-92f0-7154c7ad968a,room0,0.1
1,0.0,0.2,0.0,0.0,0.0,False,,,0.0,13,poster,3c63ee2d-f01e-4946-b9d5-3c600b56c4de,0.223606797749979,29,pillow,eabd0d1a-941c-4434-a64c-4ba4d3020617,room0,0.1
0,0.01,0.17666666666666667,0.0,0.0,0.0,False,,,0.0,13,poster,3c63ee2d-f01e-4946-b9d5-3c600b56c4de,0.14142135623730953,33,pillow,a79fff03-b643-4f0a-a17e-6c6fd6c43b93,room0,0.1
0,0.25510204081632654,0.43537414965986393,0.010463508226947058,0.01785772070732298,0.01291248206599713,True,25,floor,0.04101695224963247,14,closet door,2f829186-7d8e-4fe9-89f3-923bae59a495,0.0,17,lamp,bad208e3-b02a-4b68-92f0-7154c7ad968a,room0,0.1
0,0.7333333333333333,1.0,0.4386095606298034,0.5981039463133683,0.1111111111111111,True,25,floor,0.5981039463133683,15,sofa chair,911fae52-0421-4ddc-975c-8132bce72db2,0.0,24,end table,ab35e58b-5fc2-42a1-8099-c287ee7fd12f,room0,0.1
0,0.1111111111111111,0.24444444444444444,0.01059274935422601,0.023304048579297226,0.0,False,,,0.0953347441880341,15,sofa chair,911fae52-0421-4ddc-975c-8132bce72db2,0.1,33,pillow,a79fff03-b643-4f0a-a17e-6c6fd6c43b93,room0,0.1
0,0.4,0.6,0.17195944378998732,0.25793916568498093,0.08571428571428572,False,,,0.4298986094749683,15,sofa chair,911fae52-0421-4ddc-975c-8132bce72db2,0.0,68,end table,cab56457-7af7-48ab-9298-1cb73bd0f4a6,room0,0.1
0,1.0,1.0,0.812955172111767,0.812955172111767,0.0017857142857142857,False,,,0.812955172111767,17,lamp,bad208e3-b02a-4b68-92f0-7154c7ad968a,0.0,20,sofa chair,e0b22400-ef85-4fa7-a2cc-c1a9a2560507,room0,0.1
2,0.0,0.0,0.0,0.0,0.0,True,25,floor,0.00011650442184164666,17,lamp,bad208e3-b02a-4b68-92f0-7154c7ad968a,0.41231056256176607,24,end table,ab35e58b-5fc2-42a1-8099-c287ee7fd12f,room0,0.1
1,0.0,0.05,0.0,2.3385802208398411e-07,0.0,False,,,4.677160441679682e-06,17,lamp,bad208e3-b02a-4b68-92f0-7154c7ad968a,0.30000000000000004,29,pillow,eabd0d1a-941c-4434-a64c-4ba4d3020617,room0,0.1
0,0.0,0.11806797853309481,0.0,7.766033056130151e-06,0.0,False,,,6.577594664207204e-05,17,lamp,bad208e3-b02a-4b68-92f0-7154c7ad968a,0.2,33,pillow,a79fff03-b643-4f0a-a17e-6c6fd6c43b93,room0,0.1
0,1.0,1.0,0.4633266662908418,0.4633266662908418,0.0017873100983020554,False,,,0.4633266662908418,17,lamp,bad208e3-b02a-4b68-92f0-7154c7ad968a,0.0,42,lamp,e05e915e-d51d-49d2-80ed-42b6658e24f1,room0,0.1
1,0.0,0.0,0.0,0.0,0.0,False,,,0.0,17,lamp,bad208e3-b02a-4b68-92f0-7154c7ad968a,0.36055512754639896,46,radiator,d47d45b2-440d-40e8-822a-6f6b9839d952,room0,0.1
0,0.014492753623188406,0.2028985507246377,5.357756447523932e-07,7.500859026533505e-06,0.0,False,,,3.696851948791513e-05,17,lamp,bad208e3-b02a-4b68-92f0-7154c7ad968a,0.17320508075688773,68,end table,cab56457-7af7-48ab-9298-1cb73bd0f4a6,room0,0.1
0,0.0,1.0,0.0,0.042324252371955584,0.0,False,,,0.042324252371955584,20,sofa chair,e0b22400-ef85-4fa7-a2cc-c1a9a2560507,0.223606797749979,68,end table,cab56457-7af7-48ab-9298-1cb73bd0f4a6,room0,0.1
0,1.0,1.0,0.9587472274652216,0.9587472274652216,0.05073529411764706,True,88,ceiling,0.9587472274652216,21,window,50c1f5da-99f0-4dc2-b075-31b2e43d000a,0.0,71,blinds,b802f3e3-2823-446b-a014-c4ed6b52d175,room0,0.1
0,0.8941176470588236,1.0,0.7028148018690112,0.7860428705113941,0.19402985074626866,True,88,ceiling,0.7860428705113941,22,pillow,b1d05c8f-8139-4d04-9ea7-ffa368838cfb,0.0,23,sofa chair,3cb7b117-0a9e-4527-9ba5-d2c2f127c7fb,room0,0.1
0,0.0,0.014492753623188406,0.0,0.00010580803033908669,0.0,True,88,ceiling,0.0073007540933969816,22,pillow,b1d05c8f-8139-4d04-9ea7-ffa368838cfb,0.33166247903554,27,paper bag,f3348e75-9fad-43a4-a9cc-fcad71e14993,room0,0.1
0,0.8352941176470589,1.0,0.4762031100693893,0.5701023148718041,0.06451612903225806,True,88,ceiling,0.5701023148718041,22,pillow,b1d05c8f-8139-4d04-9ea7-ffa368838cfb,0.0,51,pillow,fe8561fd-039d-480a-b45d-b319cc011338,room0,0.1
0,0.42028985507246375,0.855072463768116,0.04453646067762765,0.09060866137862178,0.051643192488262914,True,88,ceiling,0.10596606161228649,23,sofa chair,3cb7b117-0a9e-4527-9ba5-d2c2f127c7fb,0.0,27,paper bag,f3348e75-9fad-43a4-a9cc-fcad71e14993,room0,0.1
0,0.9354838709677419,1.0,0.5712570327712188,0.6106540695140614,0.12654320987654322,True,88,ceiling,0.6106540695140614,23,sofa chair,3cb7b117-0a9e-4527-9ba5-d2c2f127c7fb,0.0,51,pillow,fe8561fd-039d-480a-b45d-b319cc011338,room0,0.1
0,0.06666666666666667,0.26666666666666666,0.002186936075673066,0.008747744302692264,0.0,False,,,0.03280404113509599,24,end table,ab35e58b-5fc2-42a1-8099-c287ee7fd12f,0.14142135623730953,33,pillow,a79fff03-b643-4f0a-a17e-6c6fd6c43b93,room0,0.1
0,0.9333333333333333,1.0,0.9146452757480686,0.9799770811586449,0.12,False,,,0.9799770811586449,24,end table,ab35e58b-5fc2-42a1-8099-c287ee7fd12f,0.0,68,end table,cab56457-7af7-48ab-9298-1cb73bd0f4a6,room0,0.1
1,0.0,0.0,0.0,0.0,0.0,True,88,ceiling,0.004737828168425252,25,sofa chair,583248ab-d845-460d-98d5-4bcb8d0c2ca9,0.36055512754639896,27,paper bag,f3348e75-9fad-43a4-a9cc-fcad71e14993,room0,0.1
0,0.10144927536231885,0.5942028985507246,0.0002697229477083128,0.0015798058365772603,0.0,True,88,ceiling,0.0026586976274105114,27,paper bag,f3348e75-9fad-43a4-a9cc-fcad71e14993,0.1,51,pillow,fe8561fd-039d-480a-b45d-b319cc011338,room0,0.1
2,0.0,0.0,0.0,0.0,0.0,True,88,ceiling,0.0,27,paper bag,f3348e75-9fad-43a4-a9cc-fcad71e14993,0.458257569495584,71,blinds,b802f3e3-2823-446b-a014-c4ed6b52d175,room0,0.1
1,0.0,0.45,0.0,0.18857098212560078,0.0,True,11,table,0.4190466269457795,28,pillow,9260cac3-0509-4ce5-9327-ea6648bcd116,0.28284271247461906,29,pillow,eabd0d1a-941c-4434-a64c-4ba4d3020617,room0,0.1
0,0.9814814814814815,1.0,0.6723051666210503,0.6849901697648437,0.04965753424657534,False,,,0.6849901697648437,28,pillow,9260cac3-0509-4ce5-9327-ea6648bcd116,0.0,33,pillow,a79fff03-b643-4f0a-a17e-6c6fd6c43b93,room0,0.1
0,0.14285714285714285,1.0,0.0732456442088794,0.5127195094621558,0.0,True,11,table,0.5127195094621558,29,pillow,eabd0d1a-941c-4434-a64c-4ba4d3020617,0.17320508075688773,30,pillow,7e91358a-7ee0-42d1-a034-5d1cae4d701e,room0,0.1
0,0.1,0.85,0.03967994285889459,0.33727951430060393,0.0,False,,,0.39679942858894585,29,pillow,eabd0d1a-941c-4434-a64c-4ba4d3020617,0.1,31,pillow,749f087c-3ccc-4137-a3e8-dfddd3380fda,room0,0.1
0,1.0,1.0,0.9426010595022238,0.9426010595022238,0.03577817531305903,False,,,0.9426010595022238,29,pillow,eabd0d1a-941c-4434-a64c-4ba4d3020617,0.0,33,pillow,a79fff03-b643-4f0a-a17e-6c6fd6c43b93,room0,0.1
0,1.0,1.0,0.9913167040648346,0.9913167040648346,0.2153846153846154,False,,,0.9913167040648346,30,pillow,7e91358a-7ee0-42d1-a034-5d1cae4d701e,0.0,31,pillow,749f087c-3ccc-4137-a3e8-dfddd3380fda,room0,0.1
1,0.0,0.6923076923076923,0.0,0.6740660200679167,0.0,False,,,0.9736509178758798,30,pillow,7e91358a-7ee0-42d1-a034-5d1cae4d701e,0.2,32,pillow,a97d9dde-e31a-4a3a-8e2a-7a9cf35b0610,room0,0.1
0,1.0,1.0,0.7570203636707249,0.7570203636707249,0.015957446808510637,False,,,0.7570203636707249,30,pillow,7e91358a-7ee0-42d1-a034-5d1cae4d701e,0.0,33,pillow,a79fff03-b643-4f0a-a17e-6c6fd6c43b93,room0,0.1
0,0.9230769230769231,1.0,0.9182980590961276,0.9948228973541382,0.09859154929577464,True,73,chair,0.9948228973541382,31,pillow,749f087c-3ccc-4137-a3e8-dfddd3380fda,0.0,32,pillow,a97d9dde-e31a-4a3a-8e2a-7a9cf35b0610,room0,0.1
0,1.0,1.0,0.6686681170663703,0.6686681170663703,0.08900523560209424,True,73,chair,0.6686681170663703,31,pillow,749f087c-3ccc-4137-a3e8-dfddd3380fda,0.0,33,pillow,a79fff03-b643-4f0a-a17e-6c6fd6c43b93,room0,0.1
0,1.0,1.0,0.5898935310242267,0.5898935310242267,0.023255813953488372,True,73,chair,0.5898935310242267,32,pillow,a97d9dde-e31a-4a3a-8e2a-7a9cf35b0610,0.0,33,pillow,a79fff03-b643-4f0a-a17e-6c6fd6c43b93,room0,0.1
2,0.0,0.0,0.0,0.0,0.0,False,,,0.0007391023286536629,33,pillow,a79fff03-b643-4f0a-a17e-6c6fd6c43b93,0.5830951894845301,42,lamp,e05e915e-d51d-49d2-80ed-42b6658e24f1,room0,0.1
0,0.05172413793103448,0.15517241379310345,0.00026707652516761197,0.0008012295755028359,0.0,False,,,0.005163479486573831,33,pillow,a79fff03-b643-4f0a-a17e-6c6fd6c43b93,0.1,45,coffee table,dc9ecf53-f93f-44d4-ad77-e9650b0f03f0,room0,0.1
0,0.21739130434782608,0.6231884057971014,0.0025129744461517807,0.007203860078968438,0.0,False,,,0.011559682452298192,33,pillow,a79fff03-b643-4f0a-a17e-6c6fd6c43b93,0.1,68,end table,cab56457-7af7-48ab-9298-1cb73bd0f4a6,room0,0.1
0,0.75,1.0,0.2841399975662996,0.3788533300883995,0.04405286343612335,False,,,0.3788533300883995,34,coffee table,b4def565-4b99-4024-a5d6-e691e2c8cfd0,0.0,35,cup,3a179a2e-e087-456c-8f9c-93b8362e9cb3,room0,0.1
0,1.0,1.0,0.24881560303200628,0.24881560303200628,0.013888888888888888,False,,,0.24881560303200628,34,coffee table,b4def565-4b99-4024-a5d6-e691e2c8cfd0,0.0,37,bottle,9ea54507-25a6-47fd-b4be-bb87e06c9d3d,room0,0.1
0,0.5714285714285714,0.7619047619047619,0.5326320093500558,0.7101760124667411,0.11740890688259109,False,,,0.9321060163625977,34,coffee table,b4def565-4b99-4024-a5d6-e691e2c8cfd0,0.0,43,potted plant,021bed0f-46f2-4fdc-a30a-988405e910cb,room0,0.1
0,1.0,1.0,0.7317228410549391,0.7317228410549391,0.1318181818181818,False,,,0.7317228410549391,34,coffee table,b4def565-4b99-4024-a5d6-e691e2c8cfd0,0.0,55,book,b0f0562e-0a89-4dab-811c-e1f92b4d74ca,room0,0.1
0,0.16666666666666666,1.0,0.013849429416092561,0.08309657649655537,0.0,True,78,lamp,0.08309657649655537,35,cup,3a179a2e-e087-456c-8f9c-93b8362e9cb3,0.17320508075688773,37,bottle,9ea54507-25a6-47fd-b4be-bb87e06c9d3d,room0,0.1
0,0.20833333333333334,0.875,0.05706469769039487,0.23967173029965846,0.0,True,78,lamp,0.2739105489138954,35,cup,3a179a2e-e087-456c-8f9c-93b8362e9cb3,0.1,43,potted plant,021bed0f-46f2-4fdc-a30a-988405e910cb,room0,0.1
0,1.0,1.0,0.8568170721843598,0.8568170721843598,0.30434782608695654,True,78,lamp,0.8568170721843598,35,cup,3a179a2e-e087-456c-8f9c-93b8362e9cb3,0.0,55,book,b0f0562e-0a89-4dab-811c-e1f92b4d74ca,room0,0.1
0,1.0,1.0,0.996428488827777,0.996428488827777,0.05909090909090909,True,19,blinds,0.996428488827777,36,sofa chair,07301056-371a-4faf-936c-69ff8a756f71,0.0,38,armchair,57077d42-317f-42d8-85ec-8c42f2c6fbc3,room0,0.1
2,0.0,0.18181818181818182,0.0,0.12118227876457269,0.0,True,19,blinds,0.6665025332051497,36,sofa chair,07301056-371a-4faf-936c-69ff8a756f71,0.316227766016838,40,pillow,a8f03dbc-4fe7-48c5-89c0-a7bf5440f038,room0,0.1
1,0.0,0.38461538461538464,0.0,0.2904734149476681,0.0,True,19,blinds,0.755230878863937,36,sofa chair,07301056-371a-4faf-936c-69ff8a756f71,0.223606797749979,41,pillow,021914e2-bff1-40e8-9906-a41dbb050528,room0,0.1
0,0.15384615384615385,0.46153846153846156,0.0027410468024601175,0.008223140407380352,0.0,False,,,0.017816804215990762,36,sofa chair,07301056-371a-4faf-936c-69ff8a756f71,0.1,45,coffee table,dc9ecf53-f93f-44d4-ad77-e9650b0f03f0,room0,0.1
0,1.0,1.0,0.5680224969918665,0.5680224969918665,0.09523809523809523,True,78,lamp,0.5680224969918665,37,bottle,9ea54507-25a6-47fd-b4be-bb87e06c9d3d,0.0,43,potted plant,021bed0f-46f2-4fdc-a30a-988405e910cb,room0,0.1
0,0.3333333333333333,1.0,0.05457759243135038,0.16373277729405114,0.0,True,78,lamp,0.16373277729405114,37,bottle,9ea54507-25a6-47fd-b4be-bb87e06c9d3d,0.14142135623730953,55,book,b0f0562e-0a89-4dab-811c-e1f92b4d74ca,room0,0.1
0,1.0,1.0,0.72522279758478,0.72522279758478,0.03587443946188341,True,19,blinds,0.72522279758478,38,armchair,57077d42-317f-42d8-85ec-8c42f2c6fbc3,0.0,40,pillow,a8f03dbc-4fe7-48c5-89c0-a7bf5440f038,room0,0.1
0,1.0,1.0,0.8064381114572353,0.8064381114572353,0.11403508771929824,True,19,blinds,0.8064381114572353,38,armchair,57077d42-317f-42d8-85ec-8c42f2c6fbc3,0.0,41,pillow,021914e2-bff1-40e8-9906-a41dbb050528,room0,0.1
0,0.13793103448275862,0.43103448275862066,0.0023531921448657353,0.007353725452705423,0.0,False,,,0.017060643050276582,38,armchair,57077d42-317f-42d8-85ec-8c42f2c6fbc3,0.1,45,coffee table,dc9ecf53-f93f-44d4-ad77-e9650b0f03f0,room0,0.1
0,0.0,1.0,0.0,0.9702594827723056,0.0,False,,,0.9702594827723056,38,armchair,57077d42-317f-42d8-85ec-8c42f2c6fbc3,0.2,47,chair,9971f467-8949-4d3e-8ac5-0b4d348ff155,room0,0.1
0,0.0,0.35909090909090907,0.0,0.35122420331531884,0.0,False,,,0.978092718093293,38,armchair,57077d42-317f-42d8-85ec-8c42f2c6fbc3,0.2,48,armchair,84d2c2ae-7a6c-466f-b3a9-c1b640721988,room0,0.1
2,0.0,0.0,0.0,0.0,0.0,False,,,0.6770618321889342,38,armchair,57077d42-317f-42d8-85ec-8c42f2c6fbc3,0.4,49,pillow,fb8ff2e2-9de0-4000-95de-1cb5cd23b41e,room0,0.1
2,0.0,0.0,0.0,0.0,0.0,False,,,0.7336951573866841,38,armchair,57077d42-317f-42d8-85ec-8c42f2c6fbc3,0.4,50,pillow,e5c776a0-3e45-4bd4-a8be-c7b8600db837,room0,0.1
0,0.23448275862068965,0.46206896551724136,0.23021814268042198,0.45366516351730213,0.012571428571428572,False,,,0.9818126673135643,39,blinds,d1405e49-08b0-41f2-9caa-e467043a7e92,0.0,46,radiator,d47d45b2-440d-40e8-822a-6f6b9839d952,room0,0.1
0,1.0,1.0,0.9844643855134987,0.9844643855134987,0.00535475234270415,True,81,undefined,0.9844643855134987,39,blinds,d1405e49-08b0-41f2-9caa-e467043a7e92,0.0,70,lamp,eb726eca-a8b9-46fd-9678-f0c0f2c10e75,room0,0.1
0,1.0,1.0,0.9919550730608706,0.9919550730608706,0.3235294117647059,True,19,blinds,0.9919550730608706,40,pillow,a8f03dbc-4fe7-48c5-89c0-a7bf5440f038,0.0,41,pillow,021914e2-bff1-40e8-9906-a41dbb050528,room0,0.1
0,0.3055555555555556,0.75,0.18777880485700585,0.46091161192174157,0.020618556701030927,True,78,lamp,0.6145488158956555,43,potted plant,021bed0f-46f2-4fdc-a30a-988405e910cb,0.0,55,book,b0f0562e-0a89-4dab-811c-e1f92b4d74ca,room0,0.1
0,1.0,1.0,0.9961058690010567,0.9961058690010567,0.08260869565217391,False,,,0.9961058690010567,47,chair,9971f467-8949-4d3e-8ac5-0b4d348ff155,0.0,48,armchair,84d2c2ae-7a6c-466f-b3a9-c1b640721988,room0,0.1
0,0.36363636363636365,1.0,0.22841567445060865,0.6281431047391738,0.0,False,,,0.6281431047391738,47,chair,9971f467-8949-4d3e-8ac5-0b4d348ff155,0.14142135623730953,49,pillow,fb8ff2e2-9de0-4000-95de-1cb5cd23b41e,room0,0.1
0,0.2631578947368421,0.7894736842105263,0.181240069570523,0.543720208711569,0.0,False,,,0.6887122643679874,47,chair,9971f467-8949-4d3e-8ac5-0b4d348ff155,0.14142135623730953,50,pillow,e5c776a0-3e45-4bd4-a8be-c7b8600db837,room0,0.1
0,1.0,1.0,0.690374551902932,0.690374551902932,0.034334763948497854,False,,,0.690374551902932,48,armchair,84d2c2ae-7a6c-466f-b3a9-c1b640721988,0.0,49,pillow,fb8ff2e2-9de0-4000-95de-1cb5cd23b41e,room0,0.1
0,1.0,1.0,0.746619706527131,0.746619706527131,0.11666666666666667,False,,,0.746619706527131,48,armchair,84d2c2ae-7a6c-466f-b3a9-c1b640721988,0.0,50,pillow,e5c776a0-3e45-4bd4-a8be-c7b8600db837,room0,0.1
2,0.0,0.0,0.0,0.0,0.0,False,,,0.08928053839424066,48,armchair,84d2c2ae-7a6c-466f-b3a9-c1b640721988,0.5385164807134504,51,pillow,fe8561fd-039d-480a-b45d-b319cc011338,room0,0.1
2,0.0,0.03773584905660377,0.0,4.5770419937208864e-05,0.0,False,,,0.001212916128336035,48,armchair,84d2c2ae-7a6c-466f-b3a9-c1b640721988,0.316227766016838,57,book,681555f1-835c-4c1b-be48-f6d6f8bbd9d5,room0,0.1
2,0.0,0.0,0.0,0.0,0.0,False,,,0.00172296878426294,48,armchair,84d2c2ae-7a6c-466f-b3a9-c1b640721988,0.36055512754639896,63,end table,72f62906-69a6-4adc-b31c-1f66c5f5fdc1,room0,0.1
