predicted_index,predicted_label,gt_index,gt_instance_id,gt_label,intersection_voxels,predicted_voxels,gt_voxels,purity,coverage,voxel_iou,bbox_iou,center_distance_m,semantic_eligible,semantic_consistent
2,trash bin,34,58,table,54,69,1954,0.782608695652174,0.027635619242579325,0.027425088877602845,0.00271333604666938,1.9360515819181103,True,False
4,tv,2,24,wall,143,383,1150,0.3733681462140992,0.12434782608695652,0.10287769784172662,0.08796704913209767,0.6675268425835872,False,False
4,tv,14,30,anonymize_picture,82,383,86,0.21409921671018275,0.9534883720930233,0.21188630490956073,0.1301775147928994,0.570835650407415,False,False
4,tv,19,57,clock,16,383,17,0.04177545691906005,0.9411764705882353,0.041666666666666664,0.023668639053254437,1.1271769311962645,True,False
4,tv,20,66,tv-screen,148,383,247,0.38642297650130547,0.5991902834008097,0.3070539419087137,0.3611111111111111,0.6888818626067458,True,True
4,tv,21,4,chair,297,383,2502,0.7754569190600522,0.11870503597122302,0.11476043276661514,0.025606060606060604,1.939381470151467,True,False
4,tv,22,3,anonymize_picture,25,383,117,0.06527415143603134,0.21367521367521367,0.05263157894736842,0.04591836734693878,1.0735929767906771,False,False
4,tv,23,5,rug,88,383,1306,0.2297650130548303,0.06738131699846861,0.05496564647095565,0.043789473684210524,1.499848605986032,False,False
4,tv,25,12,table,122,383,146,0.3185378590078329,0.8356164383561644,0.29975429975429974,0.2713178294573643,0.2955878166700874,True,False
4,tv,28,11,camera,10,383,10,0.02610966057441253,1.0,0.02610966057441253,0.011834319526627219,0.9493513059770617,False,False
4,tv,29,25,wall-plug,9,383,9,0.02349869451697128,1.0,0.02349869451697128,0.006656804733727811,0.5037522561544696,False,False
4,tv,30,31,wall-plug,6,383,6,0.015665796344647518,1.0,0.015665796344647518,0.004437869822485207,0.3909218085306779,False,False
4,tv,31,45,wall-plug,6,383,6,0.015665796344647518,1.0,0.015665796344647518,0.004437869822485207,0.33244880847184227,False,False
5,coffee table,18,51,wall,57,125,633,0.456,0.09004739336492891,0.08131241084165478,0.09036144578313253,0.5225301454043633,False,False
6,power outlet,3,61,chair,1,2,823,0.5,0.001215066828675577,0.0012135922330097086,0.00020406081012141618,1.0317389894861546,True,False
6,power outlet,4,10,ceiling,2,2,1834,1.0,0.0010905125408942203,0.0010905125408942203,0.00011695906432748539,1.0415373811368853,False,False
6,power outlet,21,4,chair,2,2,2502,1.0,0.0007993605115907274,0.0007993605115907274,3.787878787878788e-05,0.996293762059506,True,False
6,power outlet,34,58,table,2,2,1954,1.0,0.0010235414534288639,0.0010235414534288639,4.5222267444489665e-05,2.055483208443556,True,False
7,closet door,3,61,chair,52,397,823,0.1309823677581864,0.06318347509113001,0.04452054794520548,0.030901287553648068,1.6053436124130602,True,False
7,closet door,4,10,ceiling,353,397,1834,0.889168765743073,0.19247546346782987,0.18796592119275826,0.05894736842105263,1.016396976697983,False,False
7,closet door,5,14,undefined,5,397,137,0.012594458438287154,0.0364963503649635,0.00945179584120983,0.018518518518518517,1.1176317913862506,False,False
7,closet door,6,21,lamp,64,397,69,0.16120906801007556,0.927536231884058,0.15920398009950248,0.11904761904761904,0.517752996524018,True,False
7,closet door,21,4,chair,278,397,2502,0.7002518891687658,0.1111111111111111,0.10606638687523846,0.019090909090909092,1.3098481115781335,True,False
7,closet door,33,17,vent,35,397,59,0.08816120906801007,0.5932203389830508,0.0831353919239905,0.06097560975609756,0.7623287760399037,False,False
7,closet door,34,58,table,151,397,1954,0.380352644836272,0.07727737973387923,0.06863636363636363,0.013306451612903225,2.5939853852846957,True,False
7,closet door,40,32,undefined,8,397,8,0.020151133501259445,1.0,0.020151133501259445,0.011904761904761904,0.36116549198065817,False,False
8,chair,15,46,undefined,13,98,13,0.1326530612244898,1.0,0.1326530612244898,0.13392857142857142,0.22313133949745972,False,False
8,chair,17,50,switch,18,98,18,0.1836734693877551,1.0,0.1836734693877551,0.16071428571428573,0.22763630677426128,False,False
8,chair,18,51,wall,1,98,633,0.01020408163265306,0.001579778830963665,0.0013698630136986301,0.048484848484848485,1.059949808744153,False,False
8,chair,41,35,panel,20,98,21,0.20408163265306123,0.9523809523809523,0.20202020202020202,0.10714285714285714,0.28960362979539916,False,False
8,chair,42,36,switch,8,98,8,0.08163265306122448,1.0,0.08163265306122448,0.05357142857142857,0.26089681198024967,False,False
9,speaker,2,24,wall,16,29,1150,0.5517241379310345,0.01391304347826087,0.013757523645743766,0.0026785714285714286,0.7931982063712455,False,False
9,speaker,20,66,tv-screen,18,29,247,0.6206896551724138,0.0728744939271255,0.06976744186046512,0.022406639004149378,0.5312679770958496,True,False
9,speaker,21,4,chair,29,29,2502,1.0,0.011590727418065548,0.011590727418065548,0.0006818181818181819,2.09392362207355,True,False
9,speaker,25,12,table,29,29,146,1.0,0.19863013698630136,0.19863013698630136,0.05844155844155844,0.15116035549871987,True,False
9,speaker,29,25,wall-plug,3,29,9,0.10344827586206896,0.3333333333333333,0.08571428571428572,0.07142857142857142,0.282800669707761,False,False
9,speaker,30,31,wall-plug,1,29,6,0.034482758620689655,0.16666666666666666,0.029411764705882353,0.024390243902439025,0.3184991931363994,False,False
10,picture,2,24,wall,6,9,1150,0.6666666666666666,0.0052173913043478265,0.005203816131830009,0.0006696428571428571,1.0675470673561864,False,False
10,picture,20,66,tv-screen,9,9,247,1.0,0.03643724696356275,0.03643724696356275,0.007525083612040134,0.6413783531374677,True,False
10,picture,21,4,chair,9,9,2502,1.0,0.0035971223021582736,0.0035971223021582736,0.00017045454545454547,2.3351922496986193,True,False
10,picture,26,42,undefined,1,9,170,0.1111111111111111,0.0058823529411764705,0.0056179775280898875,0.0022222222222222222,0.6256708510397704,False,False
11,picture,3,61,chair,58,431,823,0.1345707656612529,0.07047387606318348,0.048494983277591976,0.04122592893951722,1.7700402852507613,True,False
11,picture,4,10,ceiling,339,431,1834,0.7865429234338747,0.18484187568157034,0.17601246105919002,0.10035087719298245,0.4228070807249707,False,False
11,picture,5,14,undefined,128,431,137,0.29698375870069604,0.9343065693430657,0.2909090909090909,0.18181818181818182,0.5920197707735836,False,False
11,picture,6,21,lamp,19,431,69,0.04408352668213457,0.2753623188405797,0.0395010395010395,0.013245033112582781,1.1417111182298065,True,False
11,picture,7,37,lamp,37,431,61,0.08584686774941995,0.6065573770491803,0.08131868131868132,0.045454545454545456,0.7418506068329258,True,False
11,picture,8,40,undefined,10,431,10,0.02320185614849188,1.0,0.02320185614849188,0.013986013986013986,0.699627666146625,False,False
11,picture,10,54,undefined,9,431,10,0.02088167053364269,0.9,0.020833333333333332,0.01048951048951049,0.11764405695998965,False,False
11,picture,11,64,tablet,5,431,23,0.01160092807424594,0.21739130434782608,0.011135857461024499,0.006756756756756757,1.320540601670959,False,False
11,picture,16,48,undefined,8,431,8,0.018561484918793503,1.0,0.018561484918793503,0.005244755244755245,0.57159357367377,False,False
11,picture,21,4,chair,404,431,2502,0.9373549883990719,0.16147082334132695,0.1597469355476473,0.0325,1.1044264809572555,True,False
11,picture,34,58,table,339,431,1954,0.7865429234338747,0.17349027635619244,0.1656891495601173,0.03880070546737213,1.4230393811905602,True,False
11,picture,47,55,undefined,7,431,7,0.016241299303944315,1.0,0.016241299303944315,0.009324009324009324,0.8997000852850005,False,False
12,storage bin,23,5,rug,60,60,1306,1.0,0.045941807044410414,0.045941807044410414,0.008116883116883116,0.7594215920861436,False,False
13,stuffed animal,2,24,wall,6,137,1150,0.043795620437956206,0.0052173913043478265,0.00468384074941452,0.022900763358778626,1.8825844605343525,False,False
13,stuffed animal,23,5,rug,26,137,1306,0.1897810218978102,0.019908116385911178,0.01834862385321101,0.03409090909090909,1.1282455986848299,False,False
13,stuffed animal,24,63,floor,33,137,129,0.24087591240875914,0.2558139534883721,0.14163090128755365,0.3253012048192771,0.3271201667992815,False,False
13,stuffed animal,32,0,unknown,48,137,517,0.35036496350364965,0.09284332688588008,0.07920792079207921,0.042839657282741736,1.4241115291245043,False,False
14,potted plant,9,44,desk-organizer,123,501,285,0.24550898203592814,0.43157894736842106,0.18552036199095023,0.18575197889182057,0.726394038364946,False,False
14,potted plant,23,5,rug,359,501,1306,0.716566866267465,0.27488514548238896,0.2479281767955801,0.19204545454545455,0.5358817860569391,False,False
17,power outlet,23,5,rug,9,9,1306,1.0,0.006891271056661562,0.006891271056661562,0.0008658008658008658,0.8301414362947196,False,False
17,power outlet,32,0,unknown,9,9,517,1.0,0.017408123791102514,0.017408123791102514,0.0010879912960696314,2.0271019847025467,False,False
18,mat,2,24,wall,35,46,1150,0.7608695652173914,0.030434782608695653,0.030146425495262703,0.0036458333333333334,0.9570161923596505,False,False
18,mat,3,61,chair,2,46,823,0.043478260869565216,0.002430133657351154,0.002306805074971165,0.004999489847974697,1.529042059986187,True,False
18,mat,21,4,chair,46,46,2502,1.0,0.01838529176658673,0.01838529176658673,0.000928030303030303,1.8146283545259534,True,False
18,mat,23,5,rug,1,46,1306,0.021739130434782608,0.0007656967840735069,0.0007401924500370096,0.002271866717152594,1.649774481252133,False,False
19,potted plant,21,4,chair,16,18,2502,0.8888888888888888,0.006394884092725819,0.006389776357827476,0.0006060606060606061,3.052942129074644,True,False
19,potted plant,23,5,rug,1,18,1306,0.05555555555555555,0.0007656967840735069,0.0007558578987150416,0.0017316017316017316,0.3959321641246617,False,False
20,potted plant,9,44,desk-organizer,148,316,285,0.46835443037974683,0.519298245614035,0.32671081677704195,0.25906735751295334,0.5085770873584647,False,False
20,potted plant,23,5,rug,247,316,1306,0.7816455696202531,0.1891271056661562,0.17963636363636365,0.14285714285714285,0.5931543833034181,False,False
20,potted plant,32,0,unknown,5,316,517,0.015822784810126583,0.009671179883945842,0.006038647342995169,0.0450656705627184,2.3639626742603164,False,False
21,sofa chair,3,61,chair,34,635,823,0.05354330708661417,0.041312272174969626,0.023876404494382022,0.12566384920338095,2.539898932070505,True,True
21,sofa chair,4,10,ceiling,105,635,1834,0.16535433070866143,0.05725190839694656,0.044416243654822336,0.06887315859957911,2.7022986588801374,False,False
21,sofa chair,12,8,wall,190,635,969,0.2992125984251969,0.19607843137254902,0.13437057991513437,0.10289115646258504,1.7850463061228927,False,False
21,sofa chair,18,51,wall,212,635,633,0.33385826771653543,0.334913112164297,0.20075757575757575,0.31766612641815234,0.9288344850118504,False,False
21,sofa chair,21,4,chair,170,635,2502,0.2677165354330709,0.06794564348521183,0.057296932928884395,0.08883553421368548,2.2353656427052364,True,True
21,sofa chair,32,0,unknown,107,635,517,0.16850393700787403,0.20696324951644102,0.10239234449760766,0.13879694098847165,1.632555589661317,False,False
21,sofa chair,34,58,table,460,635,1954,0.7244094488188977,0.23541453428863868,0.21606387975575386,0.11543491004193533,1.2864614037873454,True,False
21,sofa chair,35,7,sofa,174,635,274,0.2740157480314961,0.635036496350365,0.23673469387755103,0.2878684030157642,0.32036807302173065,True,True
21,sofa chair,36,9,sofa,195,635,728,0.30708661417322836,0.26785714285714285,0.16695205479452055,0.10960906101571063,1.0410728194448713,True,True
21,sofa chair,39,52,other-leaf,8,635,8,0.012598425196850394,1.0,0.012598425196850394,0.0026676829268292685,1.5316407288008649,False,False
26,floor,1,16,door,2,429,236,0.004662004662004662,0.00847457627118644,0.0030165912518853697,0.09012875536480687,2.0185228264633914,True,False
26,floor,18,51,wall,40,429,633,0.09324009324009325,0.0631911532385466,0.03913894324853229,0.042283298097251586,2.223082111416372,False,False
26,floor,23,5,rug,23,429,1306,0.053613053613053616,0.01761102603369066,0.013434579439252336,0.041474654377880185,2.1089549590688352,False,False
26,floor,32,0,unknown,118,429,517,0.27505827505827507,0.22823984526112184,0.14251207729468598,0.06334961066385113,0.8037203938294063,False,False
26,floor,35,7,sofa,35,429,274,0.08158508158508158,0.12773722627737227,0.05239520958083832,0.04077010192525481,1.858582776431408,True,False
26,floor,37,34,bin,20,429,27,0.046620046620046623,0.7407407407407407,0.045871559633027525,0.02556818181818182,1.0646205485531601,False,False
26,floor,43,19,bin,11,429,31,0.02564102564102564,0.3548387096774194,0.024498886414253896,0.02556818181818182,1.0282382899659563,False,False
26,floor,44,18,wall,1,429,17,0.002331002331002331,0.058823529411764705,0.0022471910112359553,0.01278409090909091,1.0742878052589977,False,False
27,book,18,51,wall,1,24,633,0.041666666666666664,0.001579778830963665,0.001524390243902439,0.0043975373790677225,0.8319997516038319,False,False
28,window,12,8,wall,54,421,969,0.12826603325415678,0.05572755417956656,0.040419161676646706,0.07317073170731707,2.248860730239608,False,False
28,window,32,0,unknown,88,421,517,0.20902612826603326,0.1702127659574468,0.10352941176470588,0.07824784724822163,2.1753013494108724,False,False
28,window,34,58,table,227,421,1954,0.5391923990498813,0.11617195496417605,0.10567970204841713,0.04529616724738676,2.25757583108602,True,False
28,window,35,7,sofa,12,421,274,0.028503562945368172,0.043795620437956206,0.017569546120058566,0.029774564015312633,1.516881112059398,True,False
28,window,36,9,sofa,208,421,728,0.49406175771971494,0.2857142857142857,0.22104144527098832,0.17397769516728626,1.4388029067529242,True,False
29,power outlet,32,0,unknown,2,2,517,1.0,0.0038684719535783366,0.0038684719535783366,0.00013599891200870393,0.9893400008208142,False,False
29,power outlet,35,7,sofa,2,2,274,1.0,0.0072992700729927005,0.0072992700729927005,0.0008818342151675485,0.6484466905213407,True,False
30,person,2,24,wall,20,34,1150,0.5882352941176471,0.017391304347826087,0.01718213058419244,0.004162330905306972,1.449272471341583,False,False
30,person,4,10,ceiling,33,34,1834,0.9705882352941176,0.017993456924754635,0.017983651226158037,0.004093567251461989,1.6570369846956734,False,False
30,person,21,4,chair,34,34,2502,1.0,0.013589128697042365,0.013589128697042365,0.0013257575757575758,1.628135487489756,True,False
31,pillow,12,8,wall,28,28,969,1.0,0.02889576883384933,0.02889576883384933,0.011396011396011397,0.8268529604949704,False,False
31,pillow,21,4,chair,27,28,2502,0.9642857142857143,0.01079136690647482,0.010787055533359968,0.0016666666666666668,2.495830871399325,True,False
31,pillow,34,58,table,28,28,1954,1.0,0.014329580348004094,0.014329580348004094,0.0019897797675575454,1.001551116638408,True,False
31,pillow,36,9,sofa,28,28,728,1.0,0.038461538461538464,0.038461538461538464,0.012753623188405797,0.9861007720670211,True,False
32,person,12,8,wall,10,10,969,1.0,0.010319917440660475,0.010319917440660475,0.001554001554001554,0.31757159392879003,False,False
32,person,21,4,chair,8,10,2502,0.8,0.0031974420463629096,0.003194888178913738,0.00022727272727272727,2.5599452583105173,True,False
32,person,34,58,table,10,10,1954,1.0,0.00511770726714432,0.00511770726714432,0.000271333604666938,1.0409475065983453,True,False
32,person,36,9,sofa,10,10,728,1.0,0.013736263736263736,0.013736263736263736,0.0017391304347826088,0.8544714963114303,True,False
33,vent,2,24,wall,2,16,1150,0.125,0.0017391304347826088,0.001718213058419244,0.001486988847583643,1.6750957392298542,False,False
33,vent,4,10,ceiling,9,16,1834,0.5625,0.004907306434023991,0.004888647474198805,0.0017543859649122807,1.7310569927615895,False,False
33,vent,33,17,vent,16,16,59,1.0,0.2711864406779661,0.2711864406779661,0.14285714285714285,0.15041425429699012,False,False
34,ceiling,2,24,wall,204,612,1150,0.3333333333333333,0.17739130434782607,0.13093709884467267,0.025465230166503428,2.2569001066780277,False,False
34,ceiling,4,10,ceiling,267,612,1834,0.4362745098039216,0.14558342420937842,0.12253327214318495,0.02991116608568537,1.6332098918772127,False,False
34,ceiling,12,8,wall,108,612,969,0.17647058823529413,0.11145510835913312,0.07331975560081466,0.030428769017980636,2.4929402171986546,False,False
34,ceiling,20,66,tv-screen,8,612,247,0.013071895424836602,0.032388663967611336,0.009400705052878966,0.02201524132091448,2.11008719205434,True,False
34,ceiling,21,4,chair,4,612,2502,0.006535947712418301,0.0015987210231814548,0.0012861736334405145,0.023068181818181818,2.016003035444992,True,False
34,ceiling,26,42,undefined,25,612,170,0.04084967320261438,0.14705882352941177,0.03302509907529723,0.041463414634146344,2.312225471072034,False,False
34,ceiling,27,22,indoor-plant,32,612,33,0.05228758169934641,0.9696969696969697,0.052202283849918436,0.03333333333333333,1.4538693569862013,True,False
34,ceiling,48,56,pillar,3,612,3,0.004901960784313725,1.0,0.004901960784313725,0.0024630541871921183,1.354650060608262,False,False
34,ceiling,49,26,wall,73,612,73,0.119281045751634,1.0,0.119281045751634,0.1625615763546798,0.15255870297803265,False,False
34,ceiling,50,20,blinds,55,612,58,0.08986928104575163,0.9482758620689655,0.08943089430894309,0.08374384236453201,0.23956963328848688,True,False
34,ceiling,51,23,plant-stand,7,612,8,0.011437908496732025,0.875,0.011419249592169658,0.007389162561576354,1.3907098645040397,True,False
