best_duplicate_pair_score,combined_anomaly_score,connected_components_26,duplicate_conflict_score,evidence_coverage,evidence_scope,evidence_supported_voxels,fragmentation_rank,fragmentation_score,gt_dominant_fraction,gt_dominant_id,gt_dominant_label,gt_eligible_member_observations,gt_false_split_incident,gt_identity_error,gt_overlap_hist,gt_overmerge,gt_overmerge_cross_class,gt_overmerge_same_class,gt_second_fraction,gt_second_id,gt_second_label,gt_substantial_instances,gt_supported_fraction,gt_supported_voxels,has_association_evidence_error,has_mask_evidence_error,is_background,label_hist,label_vote_entropy,largest_component_fraction,major_connected_components_26,major_label_region_count,mean_seen_count,mean_voxel_disagreement,median_seen_count,member_observations,mixed_mask_fraction,mixed_mask_observations,nonspatial_label_score,num_detections,object_index,object_uid,object_voxels,owner_label_entropy,predicted_label,primary_evidence_label,primary_evidence_label_id,pure_member_observations,scene,second_evidence_label,second_evidence_label_id,second_label_largest_region_fraction,semantic_conflict_score,stable_evidence_voxels,voxel_majority_entropy,voxel_majority_second_fraction,voxel_majority_top_fraction,voxel_size_m,wrong_association_fraction,wrong_association_observations
0.0,0.3181818181818182,1,0.19696969696969696,1.0,all_history,93,0.3181818181818182,0.0,0.9354838709677419,4,chair,63,False,True,"[{""gt_id"": 4, ""gt_label"": ""chair"", ""pred_fraction"": 0.9354838709677419, ""voxels"": 87}, {""gt_id"": 66, ""gt_label"": ""tv-screen"", ""pred_fraction"": 0.6774193548387096, ""voxels"": 63}, {""gt_id"": 24, ""gt_label"": ""wall"", ""pred_fraction"": 0.6666666666666666, ""voxels"": 62}]",True,True,False,0.6774193548387096,66,tv-screen,3,0.967741935483871,90,True,True,False,"{""123"": 4893}",0.0,1.0,1,1,52.61290322580645,0.0,60.0,63,0.8571428571428571,54,0.19696969696969696,63,10,af03beed-1beb-4828-9bda-9eb99320065b,93,0.0,picture,picture,123,9,office0,,,0.0,0.15151515151515152,92,0.0,0.0,1.0,0.025,0.3333333333333333,3
0.08275403841688013,0.6666666666666666,2,0.6212121212121212,0.9995786812723826,all_history,4745,0.6666666666666666,0.0002106593638087073,0.9405940594059405,4,chair,2,True,True,"[{""gt_id"": 4, ""gt_label"": ""chair"", ""pred_fraction"": 0.9405940594059405, ""voxels"": 4465}, {""gt_id"": 58, ""gt_label"": ""table"", ""pred_fraction"": 0.7708026121761112, ""voxels"": 3659}, {""gt_id"": 10, ""gt_label"": ""ceiling"", ""pred_fraction"": 0.6717927111860122, ""voxels"": 3189}, {""gt_id"": 14, ""gt_label"": ""undefined"", ""pred_fraction"": 0.2974510216979145, ""voxels"": 1412}, {""gt_id"": 61, ""gt_label"": ""chair"", ""pred_fraction"": 0.09542869180535075, ""voxels"": 453}, {""gt_id"": 37, ""gt_label"": ""lamp"", ""pred_fraction"": 0.07668000842637455, ""voxels"": 364}, {""gt_id"": 21, ""gt_label"": ""lamp"", ""pred_fraction"": 0.02738571729513377, ""voxels"": 130}, {""gt_id"": 54, ""gt_label"": ""undefined"", ""pred_fraction"": 0.015167474194227933, ""voxels"": 72}, {""gt_id"": 48, ""gt_label"": ""undefined"", ""pred_fraction"": 0.012218243100905836, ""voxels"": 58}, {""gt_id"": 55, ""gt_label"": ""undefined"", ""pred_fraction"": 0.008005055824731409, ""voxels"": 38}, {""gt_id"": 40, ""gt_label"": ""undefined"", ""pred_fraction"": 0.00484516536760059, ""voxels"": 23}, {""gt_id"": 64, ""gt_label"": ""tablet"", ""pred_fraction"": 0.0004213187276174426, ""voxels"": 2}]",True,True,False,0.7708026121761112,58,table,6,0.9913629660838424,4706,True,True,False,"{""120"": 118, ""123"": 6187, ""132"": 309, ""142"": 2, ""159"": 4, ""16"": 329, ""165"": 134, ""183"": 994, ""184"": 48, ""27"": 8, ""40"": 170, ""42"": 118, ""53"": 1, ""65"": 22, ""94"": 36}",0.39588738137493684,0.9997893406361913,1,1,1.7871443624868282,0.024244434599738844,1.0,2,0.5,1,0.19696969696969696,2,11,a036bb7e-c379-40ec-9eda-f80c14c8ac52,4747,0.0,picture,picture,123,1,office0,trash bin,183,0.007941760423560556,0.48484848484848486,1511,0.050269454985202196,0.007376185458377239,0.9829293993677556,0.025,1.0,1
0.9117803987499552,1.0,1,0.9848484848484849,1.0,all_history,678,0.3181818181818182,0.0,0.8982300884955752,5,rug,4,True,True,"[{""gt_id"": 5, ""gt_label"": ""rug"", ""pred_fraction"": 0.8982300884955752, ""voxels"": 609}]",False,False,False,0.0,,,1,0.8982300884955752,609,False,True,False,"{""1"": 524, ""127"": 36, ""131"": 21365, ""141"": 744, ""160"": 2336, ""165"": 13409, ""183"": 13282, ""184"": 11966, ""25"": 2326, ""27"": 602, ""29"": 665, ""45"": 504, ""51"": 593}",0.6984583639765108,1.0,1,1,100.8141592920354,0.6828558762763827,112.0,4,0.75,3,0.9393939393939394,4,12,6d8a2ab3-581c-4cfa-a26f-4d2ca2783e47,678,0.8112781244591328,storage bin,potted plant,131,1,office0,storage bin,165,0.004424778761061947,1.0,678,0.18572162702599482,0.025073746312684365,0.93952802359882,0.025,0.0,0
0.0,0.8787878787878788,1,0.19696969696969696,0.9948119325551232,all_history,1534,0.3181818181818182,0.0,0.23216601815823606,0,unknown,135,False,True,"[{""gt_id"": 0, ""gt_label"": ""unknown"", ""pred_fraction"": 0.23216601815823606, ""voxels"": 358}, {""gt_id"": 63, ""gt_label"": ""floor"", ""pred_fraction"": 0.1569390402075227, ""voxels"": 242}, {""gt_id"": 5, ""gt_label"": ""rug"", ""pred_fraction"": 0.062905317769131, ""voxels"": 97}, {""gt_id"": 24, ""gt_label"": ""wall"", ""pred_fraction"": 0.018158236057068743, ""voxels"": 28}]",True,True,False,0.1569390402075227,63,floor,3,0.35732814526588846,551,True,True,False,"{""1"": 2036, ""109"": 149, ""159"": 3638, ""164"": 5270, ""170"": 50232, ""3"": 3419, ""37"": 2828, ""58"": 8023}",0.5837710534202597,1.0,1,3,49.279661016949156,0.30458950432907383,36.0,135,0.8518518518518519,115,0.7878787878787878,135,13,f73e4700-c9c6-4021-a23a-8c32740fe8bc,1542,0.6768644478198432,stuffed animal,stuffed animal,170,20,office0,cushion,58,0.14363778298204527,0.8787878787878788,1281,0.4063872720763208,0.1558018252933507,0.8422425032594524,0.025,0.95,19
0.9117803987499552,0.9848484848484849,20,0.9848484848484849,0.998638529611981,all_history,5868,0.9090909090909091,0.09036759700476515,0.5068073519400953,5,rug,174,True,True,"[{""gt_id"": 5, ""gt_label"": ""rug"", ""pred_fraction"": 0.5068073519400953, ""voxels"": 2978}, {""gt_id"": 44, ""gt_label"": ""desk-organizer"", ""pred_fraction"": 0.17239618788291355, ""voxels"": 1013}]",True,True,False,0.17239618788291355,44,desk-organizer,2,0.5530973451327433,3250,True,True,False,"{""1"": 1227, ""108"": 39, ""117"": 464, ""127"": 10043, ""131"": 111037, ""136"": 19, ""141"": 2291, ""143"": 82, ""160"": 4101, ""165"": 27345, ""183"": 28228, ""184"": 24435, ""187"": 46, ""197"": 60, ""25"": 4753, ""27"": 1305, ""29"": 630, ""40"": 46, ""42"": 20, ""45"": 994, ""51"": 1314, ""65"": 9, ""76"": 2}",0.5160719672743486,0.9096324029952348,4,2,37.23415132924335,0.3062892290318994,19.0,174,0.3505747126436782,61,0.7272727272727273,174,14,11c2cbf2-0f87-4e84-9e34-027c95bc0095,5876,0.6279087343635478,potted plant,potted plant,131,113,office0,trash bin,183,0.008111239860950173,0.7272727272727273,5178,0.19693905002623863,0.022324471710974778,0.9038854805725971,0.025,0.415929203539823,47
9.212912938173685e-06,0.696969696969697,3,0.3939393939393939,0.9991922455573505,all_history,7422,0.696969696969697,0.0002692514808831925,0.0,,,111,False,False,[],False,False,False,0.0,,,0,0.0,0,False,True,False,"{""108"": 5110, ""127"": 2, ""131"": 57, ""136"": 2638, ""143"": 188084, ""154"": 1813, ""187"": 3477, ""197"": 7396, ""40"": 13725, ""42"": 33754, ""45"": 210, ""65"": 1371, ""76"": 2}",0.39279202359534227,0.9997307485191168,1,1,34.71288062516842,0.27828733494939994,36.0,111,0.4144144144144144,46,0.6363636363636364,111,15,84ce19e7-54b7-4cde-a9d6-5b4de113ed8e,7428,0.5971802221400545,refrigerator,refrigerator,143,65,office0,closet door,40,0.017115251897860593,0.5757575757575758,7245,0.14030212109553591,0.032066828348154136,0.9405820533548909,0.025,0.0,0
0.0,0.3181818181818182,1,0.19696969696969696,0.9879518072289156,all_history,246,0.3181818181818182,0.0,0.0,,,5,False,False,[],False,False,False,0.0,,,0,0.0,0,False,True,False,"{""131"": 915}",0.0,1.0,1,1,3.7195121951219514,0.0,4.0,5,0.2,1,0.19696969696969696,5,16,e6680a1b-b804-4601-8d51-8ff31b1c5255,249,0.0,potted plant,potted plant,131,4,office0,,,0.0,0.15151515151515152,227,0.0,0.0,1.0,0.025,0.0,0
0.0,0.3181818181818182,1,0.19696969696969696,1.0,all_history,55,0.3181818181818182,0.0,0.9636363636363636,5,rug,31,True,True,"[{""gt_id"": 5, ""gt_label"": ""rug"", ""pred_fraction"": 0.9636363636363636, ""voxels"": 53}, {""gt_id"": 0, ""gt_label"": ""unknown"", ""pred_fraction"": 0.8181818181818182, ""voxels"": 45}]",True,True,False,0.8181818181818182,0,unknown,2,0.9636363636363636,53,False,True,False,"{""132"": 1496, ""21"": 48}",0.19981952947888357,1.0,1,1,28.072727272727274,0.02929581270979118,31.0,31,0.06451612903225806,2,0.42424242424242425,31,17,ba978909-8c9f-40bf-a313-897fe724a871,55,0.20559250818508307,power outlet,power outlet,132,29,office0,,,0.0,0.2727272727272727,54,0.0,0.0,1.0,0.025,0.034482758620689655,1
0.0,0.36363636363636365,1,0.19696969696969696,1.0,all_history,578,0.3181818181818182,0.0,0.9117647058823529,4,chair,47,False,True,"[{""gt_id"": 4, ""gt_label"": ""chair"", ""pred_fraction"": 0.9117647058823529, ""voxels"": 527}, {""gt_id"": 24, ""gt_label"": ""wall"", ""pred_fraction"": 0.7249134948096886, ""voxels"": 419}]",True,True,False,0.7249134948096886,24,wall,2,0.972318339100346,562,False,True,False,"{""103"": 20199, ""164"": 137, ""165"": 662, ""20"": 1069, ""21"": 526, ""25"": 1031}",0.34905639346634,1.0,1,1,40.8719723183391,0.14266170585392537,45.0,47,0.9361702127659575,44,0.48484848484848486,47,18,2179aae3-5b9e-4a14-876d-412607185a6c,578,0.40277953313713716,mat,mat,103,3,office0,stool,164,0.0,0.36363636363636365,572,0.01836742560025776,0.0017301038062283738,0.9982698961937716,0.025,0.0,0
0.0,0.3181818181818182,1,0.19696969696969696,0.9933774834437086,all_history,150,0.3181818181818182,0.0,0.39072847682119205,4,chair,1,True,True,"[{""gt_id"": 4, ""gt_label"": ""chair"", ""pred_fraction"": 0.39072847682119205, ""voxels"": 59}]",False,False,False,0.0,,,1,0.39072847682119205,59,True,False,False,"{""131"": 150}",0.0,1.0,1,0,1.0,0.0,1.0,1,0.0,0,0.19696969696969696,1,19,e001d156-eb97-421e-b8db-840ae462d701,151,0.0,potted plant,potted plant,131,1,office0,,,0.0,0.15151515151515152,0,0.0,0.0,1.0,0.025,1.0,1
0.636675476575806,1.0,21,0.9393939393939394,1.0,all_history,2883,1.0,0.3482483524106833,0.6187998612556365,5,rug,5,True,True,"[{""gt_id"": 5, ""gt_label"": ""rug"", ""pred_fraction"": 0.6187998612556365, ""voxels"": 1784}, {""gt_id"": 44, ""gt_label"": ""desk-organizer"", ""pred_fraction"": 0.46340617412417623, ""voxels"": 1336}, {""gt_id"": 0, ""gt_label"": ""unknown"", ""pred_fraction"": 0.000693721817551162, ""voxels"": 2}]",True,True,False,0.46340617412417623,44,desk-organizer,2,0.7297953520638224,2104,True,True,False,"{""108"": 3, ""117"": 218, ""127"": 5486, ""131"": 45567, ""136"": 2, ""141"": 97, ""143"": 6, ""160"": 6, ""165"": 25, ""183"": 23, ""184"": 11, ""187"": 4, ""197"": 5, ""25"": 2, ""27"": 2, ""29"": 1, ""40"": 4, ""42"": 2, ""45"": 17, ""51"": 1, ""65"": 1}",0.1315328165469639,0.6517516475893167,3,6,17.857440166493237,0.11415757696324916,4.0,5,0.4,2,0.19696969696969696,5,20,c24d74d6-16cb-4111-b207-79e4c653454b,2883,0.0,potted plant,potted plant,131,3,office0,plant,127,0.0008988764044943821,0.3333333333333333,2225,0.023939651763417242,0.004162330905306972,0.9951439472771418,0.025,1.0,3
