bbox_gap_voxels,contact_fraction_r1,contact_fraction_r2,duplicate_score_r1,duplicate_score_r2,exact_voxel_iou,gt_false_split_pair,gt_instance_id,gt_instance_label,label_hist_cosine,left_index,left_label,left_uid,min_distance_m,right_index,right_label,right_uid,scene,voxel_size_m
0,0.18518518518518517,0.4111111111111111,0.006161043501800086,0.01367751657399619,0.003789389708815317,False,,,0.033269634909720465,10,coffee kettle,58841b17-9b1b-4ecd-acd3-ef98f96b6a8d,0.0,12,cabinet,05a76b48-14a2-4f04-b6d7-cd3efeaad3f2,room0,0.025
0,0.951417004048583,1.0,0.3821554200390303,0.4016697393601723,0.039850560398505604,False,,,0.4016697393601723,11,book,0fa92eea-9420-4d2f-8a92-8c9bb5949927,0.0,12,cabinet,05a76b48-14a2-4f04-b6d7-cd3efeaad3f2,room0,0.025
0,0.004048582995951417,0.11336032388663968,0.00012591285259941042,0.003525559872783492,0.0,False,,,0.031100474592054374,11,book,0fa92eea-9420-4d2f-8a92-8c9bb5949927,0.025,16,potted plant,80235437-22ca-4f34-b806-2a8ab240e0fd,room0,0.025
0,0.13870967741935483,0.2870967741935484,0.011414541497100736,0.023625446354464313,0.004554455445544554,True,88,ceiling,0.08229088056049368,12,cabinet,05a76b48-14a2-4f04-b6d7-cd3efeaad3f2,0.0,16,potted plant,80235437-22ca-4f34-b806-2a8ab240e0fd,room0,0.025
0,0.08055770720371805,0.19726310353730958,0.000302963204913564,0.000741871437672958,0.002063311071292827,False,,,0.003760822091763568,13,poster,3c63ee2d-f01e-4946-b9d5-3c600b56c4de,0.0,17,lamp,bad208e3-b02a-4b68-92f0-7154c7ad968a,room0,0.025
0,0.09189378057302586,0.1610761705101328,0.0012838118313219465,0.0022503317651688874,0.0032783113820670615,True,25,floor,0.013970606316514872,14,closet door,2f829186-7d8e-4fe9-89f3-923bae59a495,0.0,17,lamp,bad208e3-b02a-4b68-92f0-7154c7ad968a,room0,0.025
0,0.36470588235294116,0.6705882352941176,0.10796709437923321,0.19852014127794493,0.0367504835589942,True,25,floor,0.29603880716886527,15,sofa chair,911fae52-0421-4ddc-975c-8132bce72db2,0.0,24,end table,ab35e58b-5fc2-42a1-8099-c287ee7fd12f,room0,0.025
0,0.0,0.0,0.0,0.0,0.0,False,,,0.11586628220481289,15,sofa chair,911fae52-0421-4ddc-975c-8132bce72db2,0.1118033988749895,33,pillow,a79fff03-b643-4f0a-a17e-6c6fd6c43b93,room0,0.025
0,0.12638580931263857,0.25277161862527714,0.016244184814074237,0.032488369628148474,0.022977022977022976,False,,,0.12852855002013125,15,sofa chair,911fae52-0421-4ddc-975c-8132bce72db2,0.0,68,end table,cab56457-7af7-48ab-9298-1cb73bd0f4a6,room0,0.025
0,0.9333333333333333,1.0,0.11877965796745195,0.12726391925084138,0.0008227631127871101,False,,,0.12726391925084138,17,lamp,bad208e3-b02a-4b68-92f0-7154c7ad968a,0.0,20,sofa chair,e0b22400-ef85-4fa7-a2cc-c1a9a2560507,room0,0.025
0,0.5384615384615384,1.0,0.0402937208875449,0.07483119593401195,0.00013705201123826493,False,,,0.07483119593401195,17,lamp,bad208e3-b02a-4b68-92f0-7154c7ad968a,0.0,42,lamp,e05e915e-d51d-49d2-80ed-42b6658e24f1,room0,0.025
1,0.0,0.0,0.0,0.0,0.0,False,,,5.7196627252129185e-06,17,lamp,bad208e3-b02a-4b68-92f0-7154c7ad968a,0.114564392373896,68,end table,cab56457-7af7-48ab-9298-1cb73bd0f4a6,room0,0.025
0,0.0,0.0,0.0,0.0,0.0,False,,,0.012650910655586328,20,sofa chair,e0b22400-ef85-4fa7-a2cc-c1a9a2560507,0.225,68,end table,cab56457-7af7-48ab-9298-1cb73bd0f4a6,room0,0.025
0,0.7679611650485437,0.9048543689320389,0.2771060159523903,0.32650165217146365,0.025850403620922963,False,,,0.3608333709620253,21,window,50c1f5da-99f0-4dc2-b075-31b2e43d000a,0.0,71,blinds,b802f3e3-2823-446b-a014-c4ed6b52d175,room0,0.025
0,0.4195583596214511,0.5520504731861199,0.17937765516721565,0.2360232304831785,0.10884648742411102,True,88,ceiling,0.42753922321810045,22,pillow,b1d05c8f-8139-4d04-9ea7-ffa368838cfb,0.0,23,sofa chair,3cb7b117-0a9e-4527-9ba5-d2c2f127c7fb,room0,0.025
2,0.0,0.0,0.0,0.0,0.0,True,88,ceiling,0.000864575160985396,22,pillow,b1d05c8f-8139-4d04-9ea7-ffa368838cfb,0.362284418654736,27,paper bag,f3348e75-9fad-43a4-a9cc-fcad71e14993,room0,0.025
0,0.3501577287066246,0.5289169295478444,0.10662893338338265,0.16106412460012456,0.02130681818181818,True,88,ceiling,0.3045168638065973,22,pillow,b1d05c8f-8139-4d04-9ea7-ffa368838cfb,0.0,51,pillow,fe8561fd-039d-480a-b45d-b319cc011338,room0,0.025
0,0.09389671361502347,0.18544600938967137,0.0021452667237393725,0.004236901779385262,0.009860312243221035,True,88,ceiling,0.02284709060782432,23,sofa chair,3cb7b117-0a9e-4527-9ba5-d2c2f127c7fb,0.0,27,paper bag,f3348e75-9fad-43a4-a9cc-fcad71e14993,room0,0.025
0,0.5909090909090909,0.7858032378580324,0.1494166744548255,0.19869741112959938,0.052735095267363245,True,88,ceiling,0.2528589875389355,23,sofa chair,3cb7b117-0a9e-4527-9ba5-d2c2f127c7fb,0.0,51,pillow,fe8561fd-039d-480a-b45d-b319cc011338,room0,0.025
0,0.0,0.0,0.0,0.0,0.0,False,,,0.02620622929297677,24,end table,ab35e58b-5fc2-42a1-8099-c287ee7fd12f,0.19525624189766635,33,pillow,a79fff03-b643-4f0a-a17e-6c6fd6c43b93,room0,0.025
0,0.7176470588235294,0.8235294117647058,0.7060740838366949,0.8102489486650597,0.0528,False,,,0.9838737233790011,24,end table,ab35e58b-5fc2-42a1-8099-c287ee7fd12f,0.0,68,end table,cab56457-7af7-48ab-9298-1cb73bd0f4a6,room0,0.025
0,0.0,0.0,0.0,0.0,0.0,True,88,ceiling,0.00030289519357967656,27,paper bag,f3348e75-9fad-43a4-a9cc-fcad71e14993,0.10307764064044152,51,pillow,fe8561fd-039d-480a-b45d-b319cc011338,room0,0.025
0,0.45528455284552843,0.6699186991869919,0.15664448073624992,0.2304911645119106,0.016640665626625067,False,,,0.3440584130456918,28,pillow,9260cac3-0509-4ce5-9327-ea6648bcd116,0.0,33,pillow,a79fff03-b643-4f0a-a17e-6c6fd6c43b93,room0,0.025
2,0.0,0.0,0.0,0.0,0.0,False,,,0.08491880783609651,29,pillow,eabd0d1a-941c-4434-a64c-4ba4d3020617,0.21360009363293828,30,pillow,7e91358a-7ee0-42d1-a034-5d1cae4d701e,room0,0.025
0,0.0,0.0,0.0,0.0,0.0,False,,,0.14633216024002194,29,pillow,eabd0d1a-941c-4434-a64c-4ba4d3020617,0.1,31,pillow,749f087c-3ccc-4137-a3e8-dfddd3380fda,room0,0.025
0,1.0,1.0,0.9661320002476339,0.9661320002476339,0.02092862092862093,False,,,0.9661320002476339,29,pillow,eabd0d1a-941c-4434-a64c-4ba4d3020617,0.0,33,pillow,a79fff03-b643-4f0a-a17e-6c6fd6c43b93,room0,0.025
0,1.0,1.0,0.9980235774590617,0.9980235774590617,0.13812154696132597,True,73,chair,0.9980235774590617,30,pillow,7e91358a-7ee0-42d1-a034-5d1cae4d701e,0.0,31,pillow,749f087c-3ccc-4137-a3e8-dfddd3380fda,room0,0.025
0,0.4519230769230769,0.8076923076923077,0.1402094918083869,0.2505871768490319,0.002331321996708722,True,73,chair,0.3102507903845157,30,pillow,7e91358a-7ee0-42d1-a034-5d1cae4d701e,0.0,33,pillow,a79fff03-b643-4f0a-a17e-6c6fd6c43b93,room0,0.025
0,0.7017543859649122,0.8421052631578947,0.7009504715364547,0.8411405658437457,0.01834862385321101,True,73,chair,0.9988544219394481,31,pillow,749f087c-3ccc-4137-a3e8-dfddd3380fda,0.0,32,pillow,a97d9dde-e31a-4a3a-8e2a-7a9cf35b0610,room0,0.025
0,0.5944444444444444,0.7805555555555556,0.21951747951214773,0.28824491468651176,0.03852706067356834,True,73,chair,0.3692817412353887,31,pillow,749f087c-3ccc-4137-a3e8-dfddd3380fda,0.0,33,pillow,a79fff03-b643-4f0a-a17e-6c6fd6c43b93,room0,0.025
0,1.0,1.0,0.32439135724168067,0.32439135724168067,0.00791117279666898,True,73,chair,0.32439135724168067,32,pillow,a97d9dde-e31a-4a3a-8e2a-7a9cf35b0610,0.0,33,pillow,a79fff03-b643-4f0a-a17e-6c6fd6c43b93,room0,0.025
0,0.0,0.0,0.0,0.0,0.0,False,,,0.000778682557191232,33,pillow,a79fff03-b643-4f0a-a17e-6c6fd6c43b93,0.10307764064044152,45,coffee table,dc9ecf53-f93f-44d4-ad77-e9650b0f03f0,room0,0.025
0,0.0,0.0,0.0,0.0,0.0,False,,,0.0037119298716632504,33,pillow,a79fff03-b643-4f0a-a17e-6c6fd6c43b93,0.1,68,end table,cab56457-7af7-48ab-9298-1cb73bd0f4a6,room0,0.025
0,0.16013071895424835,0.3627450980392157,0.009797895327749169,0.022195232273064445,0.0033783783783783786,False,,,0.06118685653655604,34,coffee table,b4def565-4b99-4024-a5d6-e691e2c8cfd0,0.0,35,cup,3a179a2e-e087-456c-8f9c-93b8362e9cb3,room0,0.025
0,0.18518518518518517,0.5925925925925926,0.0015770713697450284,0.00504662838318409,0.0007437709185570844,False,,,0.008516185396623153,34,coffee table,b4def565-4b99-4024-a5d6-e691e2c8cfd0,0.0,37,bottle,9ea54507-25a6-47fd-b4be-bb87e06c9d3d,room0,0.025
0,0.3522504892367906,0.3972602739726027,0.22204804391487637,0.2504208495262217,0.03690398432397126,False,,,0.6303697246694546,34,coffee table,b4def565-4b99-4024-a5d6-e691e2c8cfd0,0.0,43,potted plant,021bed0f-46f2-4fdc-a30a-988405e910cb,room0,0.025
0,0.7213114754098361,0.9114754098360656,0.32245416351233674,0.40746480662013457,0.041388986320589266,True,22,blinds,0.44703872668755773,34,coffee table,b4def565-4b99-4024-a5d6-e691e2c8cfd0,0.0,55,book,b0f0562e-0a89-4dab-811c-e1f92b4d74ca,room0,0.025
0,0.0,0.0,0.0,0.0,0.0,True,78,lamp,0.039896560220437055,35,cup,3a179a2e-e087-456c-8f9c-93b8362e9cb3,0.09013878188659974,43,potted plant,021bed0f-46f2-4fdc-a30a-988405e910cb,room0,0.025
0,0.6655737704918033,0.9147540983606557,0.42694026495433507,0.5867799700603915,0.18181818181818182,False,,,0.6414619744387793,35,cup,3a179a2e-e087-456c-8f9c-93b8362e9cb3,0.0,55,book,b0f0562e-0a89-4dab-811c-e1f92b4d74ca,room0,0.025
0,1.0,1.0,0.9990888471270678,0.9990888471270678,0.029722589167767502,True,19,blinds,0.9990888471270678,36,sofa chair,07301056-371a-4faf-936c-69ff8a756f71,0.0,38,armchair,57077d42-317f-42d8-85ec-8c42f2c6fbc3,room0,0.025
0,1.0,1.0,0.779277318173131,0.779277318173131,0.04873294346978557,True,78,lamp,0.779277318173131,37,bottle,9ea54507-25a6-47fd-b4be-bb87e06c9d3d,0.0,43,potted plant,021bed0f-46f2-4fdc-a30a-988405e910cb,room0,0.025
2,0.0,0.0,0.0,0.0,0.0,False,,,0.006612361890208102,37,bottle,9ea54507-25a6-47fd-b4be-bb87e06c9d3d,0.125,55,book,b0f0562e-0a89-4dab-811c-e1f92b4d74ca,room0,0.025
0,0.6888888888888889,0.9333333333333333,0.17079219056370515,0.2313958710863102,0.009721322099805573,True,19,blinds,0.24792414759247522,38,armchair,57077d42-317f-42d8-85ec-8c42f2c6fbc3,0.0,40,pillow,a8f03dbc-4fe7-48c5-89c0-a7bf5440f038,room0,0.025
0,0.599502487562189,0.8283582089552238,0.17234465823847764,0.2381359800556558,0.045121951219512194,True,19,blinds,0.28747947141853947,38,armchair,57077d42-317f-42d8-85ec-8c42f2c6fbc3,0.0,41,pillow,021914e2-bff1-40e8-9906-a41dbb050528,room0,0.025
0,0.013461538461538462,0.052564102564102565,0.0,0.0,0.0,False,,,0.0,39,blinds,d1405e49-08b0-41f2-9caa-e467043a7e92,0.025,46,radiator,d47d45b2-440d-40e8-822a-6f6b9839d952,room0,0.025
0,0.25961538461538464,0.5288461538461539,0.1841951706148879,0.37521238458588274,0.0006119416032870006,False,,,0.7094925090351237,39,blinds,d1405e49-08b0-41f2-9caa-e467043a7e92,0.0,70,lamp,eb726eca-a8b9-46fd-9678-f0c0f2c10e75,room0,0.025
0,1.0,1.0,0.9991335783265857,0.9991335783265857,0.21481481481481482,True,19,blinds,0.9991335783265857,40,pillow,a8f03dbc-4fe7-48c5-89c0-a7bf5440f038,0.0,41,pillow,021914e2-bff1-40e8-9906-a41dbb050528,room0,0.025
0,0.029508196721311476,0.08196721311475409,0.007964508475882138,0.02212363465522816,0.0049261083743842365,False,,,0.26990834279378356,43,potted plant,021bed0f-46f2-4fdc-a30a-988405e910cb,0.0,55,book,b0f0562e-0a89-4dab-811c-e1f92b4d74ca,room0,0.025
0,1.0,1.0,0.9983919251937361,0.9983919251937361,0.03050957481337228,False,,,0.9983919251937361,47,chair,9971f467-8949-4d3e-8ac5-0b4d348ff155,0.0,48,armchair,84d2c2ae-7a6c-466f-b3a9-c1b640721988,room0,0.025
2,0.0,0.0,0.0,0.0,0.0,False,,,0.18792151730692763,47,chair,9971f467-8949-4d3e-8ac5-0b4d348ff155,0.18708286933869708,49,pillow,fb8ff2e2-9de0-4000-95de-1cb5cd23b41e,room0,0.025
1,0.0,0.0,0.0,0.0,0.0,False,,,0.22228197372474356,47,chair,9971f467-8949-4d3e-8ac5-0b4d348ff155,0.17320508075688773,50,pillow,e5c776a0-3e45-4bd4-a8be-c7b8600db837,room0,0.025
0,0.7313432835820896,0.9850746268656716,0.15610918348184427,0.2102695124449331,0.008017960230917255,False,,,0.21345541414864422,48,armchair,84d2c2ae-7a6c-466f-b3a9-c1b640721988,0.0,49,pillow,fb8ff2e2-9de0-4000-95de-1cb5cd23b41e,room0,0.025
0,0.6105990783410138,0.8640552995391705,0.15145765570068467,0.2143268712745538,0.049013747758517634,False,,,0.2480476323550836,48,armchair,84d2c2ae-7a6c-466f-b3a9-c1b640721988,0.0,50,pillow,e5c776a0-3e45-4bd4-a8be-c7b8600db837,room0,0.025
0,1.0,1.0,0.9993373574455194,0.9993373574455194,0.1543778801843318,False,,,0.9993373574455194,49,pillow,fb8ff2e2-9de0-4000-95de-1cb5cd23b41e,0.0,50,pillow,e5c776a0-3e45-4bd4-a8be-c7b8600db837,room0,0.025
0,0.9801324503311258,1.0,0.2454338267883629,0.2504088367908297,0.013978034517187278,True,88,ceiling,0.2504088367908297,51,pillow,fe8561fd-039d-480a-b45d-b319cc011338,0.0,53,pillow,24cf8b26-2a5c-4ee1-937c-d3e647fdb9ca,room0,0.025
0,0.671304347826087,0.8695652173913043,0.193335757734079,0.2504349193446619,0.03078817733990148,True,88,ceiling,0.2880001572463612,51,pillow,fe8561fd-039d-480a-b45d-b319cc011338,0.0,54,pillow,b4d9b70f-270a-4079-9cec-18d611c991e1,room0,0.025
2,0.0,0.0,0.0,0.0,0.0,False,,,0.0015837039740744193,51,pillow,fe8561fd-039d-480a-b45d-b319cc011338,0.1224744871391589,57,book,681555f1-835c-4c1b-be48-f6d6f8bbd9d5,room0,0.025
2,0.0,0.0,0.0,0.0,0.0,False,,,0.0035426740460324352,51,pillow,fe8561fd-039d-480a-b45d-b319cc011338,0.1695582495781317,63,end table,72f62906-69a6-4adc-b31c-1f66c5f5fdc1,room0,0.025
0,1.0,1.0,0.9991959894318164,0.9991959894318164,0.24528301886792453,True,88,ceiling,0.9991959894318164,53,pillow,24cf8b26-2a5c-4ee1-937c-d3e647fdb9ca,0.0,54,pillow,b4d9b70f-270a-4079-9cec-18d611c991e1,room0,0.025
0,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.0,True,88,ceiling,1.0,56,lamp,9298f2d5-9b84-4807-a60d-3529209caf3c,0.025,59,lamp,37e83b60-4298-4099-b32b-79795170c6d9,room0,0.025
0,0.7142857142857143,1.0,0.7142857142857143,1.0,0.006711409395973154,True,88,ceiling,1.0,56,lamp,9298f2d5-9b84-4807-a60d-3529209caf3c,0.0,60,lamp,022f3839-1dd3-4a4a-9da5-3a7b4d8835b0,room0,0.025
1,0.0,0.8571428571428571,0.0,0.8571135866370299,0.0,True,88,ceiling,0.9999658510765349,56,lamp,9298f2d5-9b84-4807-a60d-3529209caf3c,0.05,69,lamp,6797cfd0-932b-450c-83c8-ef8e732576cf,room0,0.025
0,0.9090909090909091,1.0,0.7636885389252669,0.8400573928177936,0.18759018759018758,False,,,0.8400573928177936,57,book,681555f1-835c-4c1b-be48-f6d6f8bbd9d5,0.0,62,book,5fcf8c0f-1b7d-4056-bff7-731c3c08d6f4,room0,0.025
0,0.2,0.8,0.2,0.8,0.0,False,,,1.0,58,lamp,69417d68-bddd-4871-9cae-b3c677116479,0.03535533905932738,59,lamp,37e83b60-4298-4099-b32b-79795170c6d9,room0,0.025
0,0.0,0.7,0.0,0.7,0.0,False,,,1.0,58,lamp,69417d68-bddd-4871-9cae-b3c677116479,0.05,60,lamp,022f3839-1dd3-4a4a-9da5-3a7b4d8835b0,room0,0.025
0,0.9,1.0,0.8999692659688814,0.9999658510765348,0.05555555555555555,False,,,0.9999658510765348,58,lamp,69417d68-bddd-4871-9cae-b3c677116479,0.0,69,lamp,6797cfd0-932b-450c-83c8-ef8e732576cf,room0,0.025
0,0.06756756756756757,0.32432432432432434,0.06756756756756757,0.32432432432432434,0.00273224043715847,True,88,ceiling,1.0,59,lamp,37e83b60-4298-4099-b32b-79795170c6d9,0.0,60,lamp,022f3839-1dd3-4a4a-9da5-3a7b4d8835b0,room0,0.025
0,0.0945945945945946,0.33783783783783783,0.09459136429102356,0.33782630103936984,0.006329113924050633,True,88,ceiling,0.9999658510765348,59,lamp,37e83b60-4298-4099-b32b-79795170c6d9,0.0,69,lamp,6797cfd0-932b-450c-83c8-ef8e732576cf,room0,0.025
0,0.008849557522123894,0.168141592920354,0.0001386178493929799,0.002633739138466618,0.0,True,88,ceiling,0.015663816981406727,60,lamp,022f3839-1dd3-4a4a-9da5-3a7b4d8835b0,0.025,64,power outlet,639beaf1-136c-4092-9ff9-bdff80080ec5,room0,0.025
0,0.15217391304347827,0.358695652173913,0.06573163745518822,0.1549388597158008,0.017057569296375266,True,88,ceiling,0.4319507604198083,60,lamp,022f3839-1dd3-4a4a-9da5-3a7b4d8835b0,0.0,65,lamp,5f2fe9f6-9298-4323-8b46-ade432378094,room0,0.025
0,0.3770491803278688,0.45901639344262296,0.08865605222652972,0.10792910705838402,0.047337278106508875,True,88,ceiling,0.23513126894862232,60,lamp,022f3839-1dd3-4a4a-9da5-3a7b4d8835b0,0.0,67,lamp,f38dbff4-d6ce-4bbb-8b64-7be016a85dc5,room0,0.025
0,0.49411764705882355,0.6352941176470588,0.4941007734731113,0.6352724230368574,0.07386363636363637,True,88,ceiling,0.9999658510765348,60,lamp,022f3839-1dd3-4a4a-9da5-3a7b4d8835b0,0.0,69,lamp,6797cfd0-932b-450c-83c8-ef8e732576cf,room0,0.025
0,0.030716723549488054,0.08532423208191127,3.3474569507218186e-06,9.29849152978283e-06,0.0,True,88,ceiling,0.00010897832072905476,60,lamp,022f3839-1dd3-4a4a-9da5-3a7b4d8835b0,0.025,71,blinds,b802f3e3-2823-446b-a014-c4ed6b52d175,room0,0.025
0,0.25663716814159293,0.5132743362831859,0.009473291037871104,0.018946582075742208,0.009030704394942806,False,,,0.03691316852687706,63,end table,72f62906-69a6-4adc-b31c-1f66c5f5fdc1,0.0,64,power outlet,639beaf1-136c-4092-9ff9-bdff80080ec5,room0,0.025
0,0.0,0.021739130434782608,0.0,0.0006321092779034949,0.0,False,,,0.029077026783560764,63,end table,72f62906-69a6-4adc-b31c-1f66c5f5fdc1,0.07071067811865477,65,lamp,5f2fe9f6-9298-4323-8b46-ade432378094,room0,0.025
0,0.14754098360655737,0.26229508196721313,0.006249146181530625,0.011109593211610001,0.0030883261272390363,False,,,0.04235532411926313,63,end table,72f62906-69a6-4adc-b31c-1f66c5f5fdc1,0.0,67,lamp,f38dbff4-d6ce-4bbb-8b64-7be016a85dc5,room0,0.025
0,0.07058823529411765,0.16470588235294117,0.0006317051106334992,0.0014739785914781648,0.0,False,,,0.008949155733974572,63,end table,72f62906-69a6-4adc-b31c-1f66c5f5fdc1,0.025,69,lamp,6797cfd0-932b-450c-83c8-ef8e732576cf,room0,0.025
0,0.0,0.0,0.0,0.0,0.0,False,,,7.658077194754065e-08,63,end table,72f62906-69a6-4adc-b31c-1f66c5f5fdc1,0.5273755777432247,71,blinds,b802f3e3-2823-446b-a014-c4ed6b52d175,room0,0.025
0,0.35398230088495575,0.49557522123893805,0.3215926148049817,0.4502296607269744,0.060714285714285714,True,88,ceiling,0.9084991368240734,64,power outlet,639beaf1-136c-4092-9ff9-bdff80080ec5,0.0,65,lamp,5f2fe9f6-9298-4323-8b46-ade432378094,room0,0.025
0,0.4262295081967213,0.4262295081967213,0.4157882015689852,0.4157882015689852,0.11538461538461539,True,88,ceiling,0.9755030882964654,64,power outlet,639beaf1-136c-4092-9ff9-bdff80080ec5,0.0,67,lamp,f38dbff4-d6ce-4bbb-8b64-7be016a85dc5,room0,0.025
0,0.0,0.0,0.0,0.0,0.0,True,88,ceiling,1.7070164708409567e-06,64,power outlet,639beaf1-136c-4092-9ff9-bdff80080ec5,0.35443617196894567,71,blinds,b802f3e3-2823-446b-a014-c4ed6b52d175,room0,0.025
0,0.29508196721311475,0.4262295081967213,0.2886188706184696,0.41689392422667826,0.04700854700854701,True,88,ceiling,0.9780972837625913,65,lamp,5f2fe9f6-9298-4323-8b46-ade432378094,0.0,67,lamp,f38dbff4-d6ce-4bbb-8b64-7be016a85dc5,room0,0.025
0,0.10326086956521739,0.18478260869565216,4.860826639432556e-06,8.698321354774046e-06,0.00018925952211970665,True,88,ceiling,4.707326850818896e-05,65,lamp,5f2fe9f6-9298-4323-8b46-ade432378094,0.0,71,blinds,b802f3e3-2823-446b-a014-c4ed6b52d175,room0,0.025
0,0.0,0.04918032786885246,0.0,0.011567988749685123,0.0,True,88,ceiling,0.2352157712435975,67,lamp,f38dbff4-d6ce-4bbb-8b64-7be016a85dc5,0.07500000000000001,69,lamp,6797cfd0-932b-450c-83c8-ef8e732576cf,room0,0.025
0,0.0,0.0,0.0,0.0,0.0,True,88,ceiling,2.56242108409126e-05,67,lamp,f38dbff4-d6ce-4bbb-8b64-7be016a85dc5,0.125,71,blinds,b802f3e3-2823-446b-a014-c4ed6b52d175,room0,0.025
