predicted_index,predicted_label,gt_index,gt_instance_id,gt_label,intersection_voxels,predicted_voxels,gt_voxels,purity,coverage,voxel_iou,bbox_iou,center_distance_m,semantic_eligible,semantic_consistent
2,trash bin,21,4,chair,431,740,32812,0.5824324324324325,0.013135438254297208,0.013012892122822379,0.0015578962947384,0.8890448838371567,True,False
2,trash bin,34,58,table,485,740,26897,0.6554054054054054,0.018031750752872066,0.01786240424278138,0.0017969451931716084,1.9616115376564498,True,False
4,tv,2,24,wall,1655,5294,16381,0.3126180581790706,0.101031683047433,0.08266733266733267,0.06665281866035738,0.6942515549404035,False,False
4,tv,14,30,anonymize_picture,1083,5294,1165,0.20457121269361542,0.9296137339055794,0.20145089285714285,0.09414018629847394,0.5687971098150346,False,False
4,tv,19,57,clock,150,5294,156,0.028333962976955042,0.9615384615384616,0.02830188679245283,0.009685751183814033,1.132752429221833,True,False
4,tv,20,66,tv-screen,1457,5294,2704,0.27521722704949,0.5388313609467456,0.22274881516587677,0.3030012694914848,0.6942641246462293,True,True
4,tv,21,4,chair,3733,5294,32812,0.7051378919531545,0.1137693526758503,0.10860268233788148,0.019602879252002058,2.0238553574559894,True,False
4,tv,22,3,anonymize_picture,325,5294,1619,0.061390253116735925,0.20074119827053738,0.04933211900425015,0.03744902771228051,1.0410044528978935,False,False
4,tv,23,5,rug,493,5294,15001,0.09312429165092558,0.03286447570161989,0.024896475103524895,0.03253416543670509,1.4899755819335947,False,False
4,tv,25,12,table,1463,5294,1880,0.2763505855685682,0.7781914893617021,0.25617229907196637,0.2858084424338656,0.28181704146080677,True,False
4,tv,28,11,camera,80,5294,83,0.01511144692104269,0.963855421686747,0.015102888427411743,0.0037087320772211,0.9693373994183487,False,False
4,tv,29,25,wall-plug,58,5294,61,0.01095579901775595,0.9508196721311475,0.010949594109873513,0.0023841849067849927,0.495125077622093,False,False
4,tv,30,31,wall-plug,41,5294,42,0.007744616547034379,0.9761904761904762,0.007743153918791312,0.0015894566045233287,0.36839061382696975,False,False
4,tv,31,45,wall-plug,32,5294,32,0.006044578768417076,1.0,0.006044578768417076,0.0005794893870657969,0.30068505669282525,False,False
5,coffee table,18,51,wall,739,1519,8254,0.48650427913100724,0.08953234795250788,0.08180208102723047,0.08007065057403591,0.4916414030840744,False,False
6,power outlet,4,10,ceiling,21,22,26753,0.9545454545454546,0.0007849586962209846,0.0007849293563579278,3.7735137072885415e-05,1.0478094495282397,False,False
6,power outlet,21,4,chair,16,22,32812,0.7272727272727273,0.0004876264781177618,0.0004875373270766043,1.1684222210538e-05,0.9423810861104904,True,False
6,power outlet,34,58,table,17,22,26897,0.7727272727272727,0.0006320407480388148,0.0006319232770797711,1.3477088948787062e-05,2.1207063493257006,True,False
7,closet door,3,61,chair,427,5026,9842,0.08495821727019498,0.04338549075391181,0.02956858943286476,0.020924431401320616,1.6317747912302794,True,False
7,closet door,4,10,ceiling,4128,5026,26753,0.8213290887385595,0.15430045228572498,0.14928935662363024,0.042431065241955605,1.0762005709280762,False,False
7,closet door,5,14,undefined,1,5026,1893,0.00019896538002387584,0.0005282620179609086,0.00014455044810638914,0.015202702702702704,1.1430724532902186,False,False
7,closet door,6,21,lamp,542,5026,692,0.1078392359729407,0.7832369942196532,0.10471406491499227,0.08537549407114625,0.5323707433966521,True,False
7,closet door,21,4,chair,2989,5026,32812,0.5947075208913649,0.09109472144337437,0.08577003644293954,0.01313825875229384,1.3159165607283176,True,False
7,closet door,33,17,vent,408,5026,833,0.08117787504974135,0.4897959183673469,0.0748486516235553,0.06980906921241051,0.7135224559290364,False,False
7,closet door,34,58,table,1115,5026,26897,0.22184639872662157,0.04145443729783991,0.0361918982082576,0.011237924405519953,2.7109457251971336,True,False
7,closet door,40,32,undefined,61,5026,62,0.012136888181456426,0.9838709677419355,0.012134473841257211,0.004891304347826087,0.3359644143093712,False,False
8,chair,15,46,undefined,89,1233,90,0.07218167072181671,0.9888888888888889,0.07212317666126418,0.06896551724137931,0.23377415036426774,False,False
8,chair,17,50,switch,115,1233,117,0.09326845093268452,0.9829059829059829,0.0931174089068826,0.09195402298850575,0.24079905138479188,False,False
8,chair,41,35,panel,152,1233,163,0.12327656123276562,0.9325153374233128,0.12218649517684887,0.05108556832694764,0.2851385930599338,False,False
8,chair,42,36,switch,46,1233,47,0.0373073803730738,0.9787234042553191,0.03727714748784441,0.01532567049808429,0.27550269337073025,False,False
9,speaker,2,24,wall,65,290,16381,0.22413793103448276,0.00396801172089616,0.0039142478622184755,0.0010131116085705149,0.836704601676331,False,False
9,speaker,20,66,tv-screen,107,290,2704,0.3689655172413793,0.039571005917159764,0.037062694838933145,0.011660668380462725,0.5581235075872852,True,False
9,speaker,21,4,chair,199,290,32812,0.6862068965517242,0.006064854321589663,0.006048080722122603,0.000257052888631836,2.1738037434089343,True,False
9,speaker,25,12,table,224,290,1880,0.7724137931034483,0.11914893617021277,0.11510791366906475,0.031132075471698113,0.1591798459402587,True,False
10,picture,2,24,wall,62,93,16381,0.6666666666666666,0.0037848727183932606,0.003777723616865708,0.00030700351774864086,1.111350082879683,False,False
10,picture,20,66,tv-screen,63,93,2704,0.6774193548387096,0.02329881656804734,0.023043160204828092,0.0029693170570768723,0.6502294276486831,True,False
10,picture,21,4,chair,87,93,32812,0.9354838709677419,0.00265146897476533,0.0026509842159790358,7.789481473692e-05,2.3928625801734826,True,False
11,picture,3,61,chair,453,4747,9842,0.09542869180535075,0.04602723023775655,0.032045840407470286,0.03224428490719433,1.7880808600437714,True,False
11,picture,4,10,ceiling,3189,4747,26753,0.6717927111860122,0.11920158486898666,0.11264172936314507,0.08716816663836531,0.3901041118464619,False,False
11,picture,5,14,undefined,1412,4747,1893,0.2974510216979145,0.745905969360803,0.2700841622035195,0.1492063492063492,0.596297450723236,False,False
11,picture,6,21,lamp,130,4747,692,0.02738571729513377,0.18786127167630057,0.02448672066302505,0.011774600504625737,1.0855988170972188,True,False
11,picture,7,37,lamp,364,4747,774,0.07668000842637455,0.4702842377260982,0.07058367267791352,0.03221500721500722,0.7870239177937917,True,False
11,picture,8,40,undefined,23,4747,50,0.00484516536760059,0.46,0.004817762882279012,0.001443001443001443,0.7057556849918605,False,False
11,picture,10,54,undefined,72,4747,75,0.015167474194227933,0.96,0.015157894736842105,0.002405002405002405,0.12605752448999488,False,False
11,picture,11,64,tablet,2,4747,223,0.0004213187276174426,0.008968609865470852,0.00040257648953301127,0.0013260305563562987,1.3544778834232907,False,False
11,picture,16,48,undefined,58,4747,91,0.012218243100905836,0.6373626373626373,0.012133891213389121,0.002405002405002405,0.5370665263923623,False,False
11,picture,21,4,chair,4465,4747,32812,0.9405940594059405,0.1360782640497379,0.1349187163836345,0.02699055330634278,1.0097597914921226,True,False
11,picture,34,58,table,3659,4747,26897,0.7708026121761112,0.13603747629847196,0.13074861532964088,0.031132075471698113,1.4882302853111846,True,False
11,picture,47,55,undefined,38,4747,42,0.008005055824731409,0.9047619047619048,0.00799831614396969,0.0012025012025012026,0.9295527439964153,False,False
12,storage bin,23,5,rug,609,678,15001,0.8982300884955752,0.04059729351376575,0.04041141340411413,0.005974307521410399,0.8838694585932363,False,False
13,stuffed animal,2,24,wall,28,1542,16381,0.018158236057068743,0.0017092973566937306,0.0015646828723107013,0.01609216672835122,1.8325574800990532,False,False
13,stuffed animal,23,5,rug,97,1542,15001,0.062905317769131,0.00646623558429438,0.005898090721148,0.027670476941269215,1.2225491555465802,False,False
13,stuffed animal,24,63,floor,242,1542,1678,0.1569390402075227,0.14421930870083433,0.08126259234385494,0.3025,0.37165135063403204,False,False
13,stuffed animal,32,0,unknown,358,1542,6742,0.23216601815823606,0.053099970335212104,0.04516780217007318,0.03694109373766657,1.4304460010141613,False,False
14,potted plant,9,44,desk-organizer,1013,5876,3540,0.17239618788291355,0.2861581920903955,0.12055218374390099,0.1754948766818259,0.784693308582864,False,False
14,potted plant,23,5,rug,2978,5876,15001,0.5068073519400953,0.19852009866008932,0.16637800994468965,0.16631131974056687,0.6243512120657867,False,False
17,power outlet,23,5,rug,53,55,15001,0.9636363636363636,0.003533097793480435,0.003532626807971739,0.00016124986562511198,0.9188608859063564,False,False
17,power outlet,32,0,unknown,45,55,6742,0.8181818181818182,0.006674577276772471,0.006664691943127962,0.00021527443903069095,2.0820027960220737,False,False
18,mat,2,24,wall,419,578,16381,0.7249134948096886,0.025578414016238324,0.02533252720677146,0.0015989766549408379,0.9377694183968597,False,False
18,mat,21,4,chair,527,578,32812,0.9117647058823529,0.01606119712300378,0.016036271795027843,0.000405702160088125,1.8879103265692145,True,False
19,potted plant,21,4,chair,59,151,32812,0.39072847682119205,0.0017981226380592466,0.0017930950644298566,0.000327158221895064,3.1218823841738668,True,False
20,potted plant,9,44,desk-organizer,1336,2883,3540,0.46340617412417623,0.37740112994350283,0.26263023392962453,0.25125620681209226,0.4797456229980175,False,False
20,potted plant,23,5,rug,1784,2883,15001,0.6187998612556365,0.1189254049730018,0.11080745341614907,0.13353101372415524,0.5957435686870465,False,False
20,potted plant,32,0,unknown,2,2883,6742,0.000693721817551162,0.0002966478789676654,0.0002078353943676608,0.03736930220804246,2.444753473017394,False,False
21,sofa chair,3,61,chair,283,8716,9842,0.03246902248737953,0.028754318228002437,0.015485636114911081,0.10591219388262325,2.633359689651197,True,True
21,sofa chair,4,10,ceiling,849,8716,26753,0.09740706746213859,0.03173475871864838,0.024523396880415944,0.05936885636321501,2.79823404910616,False,False
21,sofa chair,12,8,wall,2198,8716,14485,0.25217989903625515,0.15174318260269243,0.1046517164214636,0.10178534007490518,1.8674203614957776,False,False
21,sofa chair,18,51,wall,2298,8716,8254,0.26365305185865073,0.27841046765204747,0.1566248636859324,0.3161573365604515,1.0156909829907341,False,False
21,sofa chair,21,4,chair,1535,8716,32812,0.17611289582377238,0.046781665244422774,0.03838171680044008,0.08064946452117691,2.336633323910291,True,True
21,sofa chair,32,0,unknown,1218,8716,6742,0.13974300137677834,0.18065855829130822,0.08553370786516853,0.12539857516906816,1.5489090668812227,False,False
21,sofa chair,34,58,table,5584,8716,26897,0.64066085360257,0.20760679629698478,0.18595357820773253,0.10369842391150128,1.3983460664164014,True,False
21,sofa chair,35,7,sofa,2285,8716,3987,0.26216154199173936,0.5731126160020065,0.21933192551353425,0.2839415337671479,0.2942947326003685,True,True
21,sofa chair,36,9,sofa,2634,8716,10651,0.30220284534189995,0.24730072293681343,0.157413494292715,0.10062504079900776,1.0930613726221363,True,True
21,sofa chair,39,52,other-leaf,4,8716,67,0.0004589261128958238,0.05970149253731343,0.00045563275999544367,0.0014606279998174215,1.6482115652747762,False,False
26,floor,1,16,door,2,3452,3535,0.0005793742757821553,0.0005657708628005657,0.0002863278453829635,0.07526178010471204,1.843302136106235,True,False
26,floor,18,51,wall,273,3452,8254,0.0790845886442642,0.03307487278895081,0.023878247179218052,0.016853102054895777,2.1632596246878086,False,False
26,floor,23,5,rug,49,3452,15001,0.014194669756662804,0.0032664489034064394,0.0026624646815909584,0.014979510662240875,2.131375900591772,False,False
26,floor,32,0,unknown,821,3452,6742,0.23783314020857474,0.12177395431622665,0.08759201963085458,0.023965481204898664,0.7335136710236616,False,False
26,floor,35,7,sofa,208,3452,3987,0.06025492468134415,0.05216955104088287,0.028765039413635736,0.017481445132797646,1.8450250740178378,True,False
26,floor,37,34,bin,145,3452,379,0.04200463499420626,0.38258575197889183,0.03933803581117743,0.02323635427394439,1.0151607323892542,False,False
26,floor,43,19,bin,47,3452,475,0.013615295480880649,0.09894736842105263,0.01211340206185567,0.027030505856609603,0.9584014950232671,False,False
26,floor,44,18,wall,2,3452,206,0.0005793742757821553,0.009708737864077669,0.0005470459518599562,0.013523956723338485,0.9559843217795818,False,False
28,window,12,8,wall,548,3446,14485,0.15902495647127105,0.03783224024853297,0.03152505321290917,0.06256598756500997,2.0071611599652073,False,False
28,window,32,0,unknown,704,3446,6742,0.20429483459082995,0.10442005339661821,0.07423028258118937,0.05911981985541026,2.1910508121934447,False,False
28,window,34,58,table,2088,3446,26897,0.6059199071387116,0.07762947540617912,0.07389842505751194,0.037418494368701836,2.037392503932208,True,False
28,window,35,7,sofa,28,3446,3987,0.00812536273940801,0.007022824178580386,0.0037812288993923026,0.011051011271786192,1.4708587169601142,True,False
28,window,36,9,sofa,2003,3446,10651,0.58125362739408,0.18805745939348417,0.1656193153629899,0.14582090541525816,1.2257339204263191,True,False
29,power outlet,32,0,unknown,8,8,6742,1.0,0.0011865915158706616,0.0011865915158706616,1.0763721951534549e-05,0.9664342385305909,False,False
29,power outlet,35,7,sofa,6,8,3987,0.75,0.0015048908954100827,0.0015041363750313362,7.608034083992696e-05,0.6494327874900153,True,False
30,person,2,24,wall,179,372,16381,0.48118279569892475,0.010927293816006349,0.010800048268372149,0.0019688311024175713,1.432693669425165,False,False
30,person,4,10,ceiling,360,372,26753,0.967741935483871,0.013456434792359735,0.013450401643937978,0.002075432539008698,1.6503244740045364,False,False
30,person,21,4,chair,326,372,32812,0.8763440860215054,0.009935389491649396,0.009921480309209325,0.00064263222157959,1.6089304234928798,True,False
31,pillow,12,8,wall,316,318,14485,0.9937106918238994,0.021815671384190542,0.02181265962587147,0.006430053563673213,0.8209084658441667,False,False
31,pillow,21,4,chair,260,318,32812,0.8176100628930818,0.00792393026941363,0.007909948281107393,0.0008649570053078825,2.4647110505697634,True,False
31,pillow,34,58,table,294,318,26897,0.9245283018867925,0.010930587054318326,0.010920842464990156,0.0009976789457921533,0.937203874802499,True,False
31,pillow,36,9,sofa,313,318,10651,0.9842767295597484,0.029386912027039715,0.029373123123123124,0.006840173506840174,1.0215892571868623,True,False
32,person,12,8,wall,75,79,14485,0.9493670886075949,0.0051777701070072485,0.005176340672234108,0.0005790667374414902,0.2624333513719767,False,False
32,person,21,4,chair,29,79,32812,0.3670886075949367,0.0008838229915884432,0.0008824782423467835,7.789481473692e-05,2.500923472737539,True,False
32,person,34,58,table,77,79,26897,0.9746835443037974,0.002862772799940514,0.0028625599464664115,8.984725965858041e-05,0.945232202560325,True,False
32,person,36,9,sofa,77,79,10651,0.9746835443037974,0.0072293681344474696,0.007228010888951469,0.000616000616000616,0.8315073218436301,True,False
33,speaker,2,24,wall,4,164,16381,0.024390243902439025,0.00024418533667053293,0.00024182334804425366,0.00040920402145252084,1.706751844481806,False,False
33,speaker,4,10,ceiling,51,164,26753,0.31097560975609756,0.0019063282622509626,0.0018983101317650562,0.0006037621931661666,1.728237224885155,False,False
33,speaker,33,17,vent,150,164,833,0.9146341463414634,0.18007202881152462,0.1770956316410862,0.059234882764294526,0.13904650960777895,False,False
34,ceiling,2,24,wall,2563,8895,16381,0.28813940415964023,0.15646175447164398,0.1128428653194206,0.025593168765887915,2.2502149302121692,False,False
34,ceiling,4,10,ceiling,3606,8895,26753,0.40539629005059025,0.13478862183680335,0.11253979152362524,0.015507335965288215,1.6153346346068238,False,False
34,ceiling,12,8,wall,1352,8895,14485,0.15199550309162452,0.09333793579565067,0.06137642999818413,0.015539692696344433,2.5213475605425346,False,False
34,ceiling,21,4,chair,4,8895,32812,0.00044969083754918494,0.00012190661952944045,9.591636093326619e-05,0.011924591326835269,1.9854277900180666,True,False
34,ceiling,26,42,undefined,225,8895,2127,0.025295109612141653,0.10578279266572638,0.020839121978327314,0.039871982931057474,2.320175444125239,False,False
34,ceiling,27,22,indoor-plant,277,8895,293,0.031141090500281056,0.9453924914675768,0.03108517562563124,0.015827642792864326,1.418854616721664,True,False
34,ceiling,48,56,pillar,41,8895,45,0.004609331084879146,0.9111111111111111,0.00460725924261153,0.0011833046471600688,1.3747446658384126,False,False
34,ceiling,49,26,wall,772,8895,829,0.0867903316469927,0.9312424607961399,0.08623771224307418,0.07938898450946644,0.17766408625028818,False,False
34,ceiling,50,20,blinds,548,8895,678,0.061607644744238334,0.8082595870206489,0.0607202216066482,0.042598967297762476,0.21852060404635543,True,False
34,ceiling,51,23,plant-stand,43,8895,53,0.004834176503653738,0.8113207547169812,0.004828747894441325,0.0021514629948364886,1.4105520861286518,True,False
