both_positive_ap_lift,mean_auroc,min_auroc,office0_auroc,room0_auroc,score,target
True,0.6071428571428572,0.5,0.5,0.7142857142857143,foreign_owner_link_fraction,geometry_overmerge_7cm
False,0.5714285714285714,0.5,0.5,0.6428571428571428,fragmentation,geometry_partition_2cm
False,0.5714285714285714,0.5,0.5,0.6428571428571428,fragmentation,geometry_partition_5cm
False,0.5714285714285714,0.5,0.5,0.6428571428571428,fragmentation,geometry_partition_7cm
False,0.5600605413105413,0.49743589743589745,0.6226851851851851,0.49743589743589745,pair_conflict,sidecar_strict_unified
True,0.51373219933826,0.49647266313932986,0.53099173553719,0.49647266313932986,combined_top2_mean,sidecar_strict_mask
False,0.5288995726495727,0.49529914529914537,0.5625,0.49529914529914537,fragmentation,sidecar_strict_unified
False,0.5302708751350517,0.4923599320882852,0.5681818181818181,0.4923599320882852,fragmentation,sidecar_original_mask
False,0.5413943355119826,0.4901960784313726,0.5925925925925927,0.4901960784313726,foreign_owner_link_fraction,sidecar_original_association
True,0.5041666666666667,0.4898148148148148,0.5185185185185185,0.4898148148148148,voxel_mean_disagreement,sidecar_original_unified
False,0.5422332998090574,0.4896694214876034,0.4896694214876034,0.5947971781305115,persistent_conflict_fraction,sidecar_strict_mask
False,0.5387651012361616,0.4896694214876034,0.4896694214876034,0.5878607809847198,persistent_conflict_fraction,sidecar_original_mask
False,0.602260348583878,0.4869281045751634,0.7175925925925926,0.4869281045751634,semantic_mean,sidecar_original_association
True,0.5522924045651318,0.4855371900826446,0.4855371900826446,0.6190476190476191,voxel_second_fraction,sidecar_strict_mask
True,0.5347889685557535,0.4855371900826446,0.4855371900826446,0.5840407470288624,voxel_second_fraction,sidecar_original_mask
False,0.5194444444444444,0.47638888888888886,0.5625,0.47638888888888886,fragmentation,sidecar_original_unified
True,0.5091880341880342,0.47222222222222227,0.47222222222222227,0.5461538461538461,combined_top2_mean,sidecar_strict_unified
True,0.5884271978021978,0.46703296703296704,0.7098214285714286,0.46703296703296704,pair_conflict,sidecar_strict_association
False,0.5821078431372549,0.4651416122004357,0.6990740740740742,0.4651416122004357,pair_conflict,sidecar_original_association
False,0.48548799685163324,0.4523809523809524,0.5185950413223142,0.4523809523809524,frozen_combined_max,sidecar_strict_mask
False,0.47013888888888894,0.45138888888888895,0.45138888888888895,0.48888888888888893,frozen_combined_max,sidecar_strict_unified
True,0.5680827886710239,0.4509803921568627,0.6851851851851851,0.4509803921568627,combined_top2_mean,sidecar_original_association
False,0.5467032967032968,0.4505494505494505,0.6428571428571429,0.4505494505494505,semantic_mean,sidecar_strict_association
False,0.49284329587359893,0.4504132231404959,0.4504132231404959,0.5352733686067019,frozen_semantic_max,sidecar_strict_mask
False,0.4870911616551376,0.4504132231404959,0.4504132231404959,0.5237691001697793,frozen_semantic_max,sidecar_original_mask
False,0.5317678954042591,0.4457671957671958,0.6177685950413223,0.4457671957671958,pair_conflict,sidecar_strict_mask
False,0.5318376068376068,0.4444444444444445,0.4444444444444445,0.6192307692307693,persistent_conflict_fraction,sidecar_strict_unified
False,0.4766203703703703,0.4444444444444445,0.4444444444444445,0.5087962962962962,persistent_conflict_fraction,sidecar_original_unified
False,0.4775462962962963,0.4412037037037037,0.5138888888888888,0.4412037037037037,combined_mean,sidecar_original_unified
False,0.5092829448890055,0.4400826446280992,0.4400826446280992,0.5784832451499118,voxel_majority_entropy,sidecar_strict_mask
False,0.49720600822236877,0.4400826446280992,0.4400826446280992,0.5543293718166383,voxel_majority_entropy,sidecar_original_mask
True,0.5394764957264957,0.4375,0.4375,0.6414529914529915,framebalanced_semantic_mean,sidecar_strict_unified
True,0.48750000000000004,0.4375,0.4375,0.5375000000000001,framebalanced_semantic_mean,sidecar_original_unified
False,0.49685171673518636,0.43378607809847197,0.5599173553719008,0.43378607809847197,combined_mean,sidecar_original_mask
False,0.5049302549302549,0.4318181818181818,0.4318181818181818,0.578042328042328,semantic_mean,sidecar_strict_mask
False,0.48734372588362407,0.4318181818181818,0.4318181818181818,0.5428692699490663,semantic_mean,sidecar_original_mask
False,0.5502450980392156,0.429193899782135,0.6712962962962962,0.429193899782135,framebalanced_semantic_mean,sidecar_original_association
True,0.5892857142857144,0.4285714285714286,0.7500000000000001,0.4285714285714286,pair_conflict,geometry_overmerge_2cm
True,0.5892857142857144,0.4285714285714286,0.7500000000000001,0.4285714285714286,pair_conflict,geometry_overmerge_5cm
True,0.5892857142857144,0.4285714285714286,0.7500000000000001,0.4285714285714286,pair_conflict,geometry_overmerge_7cm
True,0.5669642857142857,0.42857142857142855,0.7053571428571429,0.42857142857142855,combined_top2_mean,sidecar_strict_association
False,0.48609203296703296,0.423076923076923,0.5491071428571429,0.423076923076923,frozen_semantic_max,sidecar_strict_association
False,0.4681260435813608,0.41765704584040747,0.5185950413223142,0.41765704584040747,frozen_combined_max,sidecar_original_mask
False,0.4988011427405367,0.4173553719008265,0.4173553719008265,0.5802469135802469,framebalanced_majority_entropy,sidecar_strict_mask
False,0.48456902720677997,0.4173553719008265,0.4173553719008265,0.5517826825127334,framebalanced_majority_entropy,sidecar_original_mask
False,0.47326327014550507,0.41553480475382004,0.53099173553719,0.41553480475382004,combined_top2_mean,sidecar_original_mask
False,0.42736950549450553,0.4151785714285715,0.4151785714285715,0.43956043956043955,voxel_vote_entropy,sidecar_strict_association
False,0.45619658119658113,0.41239316239316237,0.4999999999999999,0.41239316239316237,mean_owner_entropy,sidecar_strict_unified
False,0.520260989010989,0.4065934065934066,0.6339285714285715,0.4065934065934066,framebalanced_semantic_mean,sidecar_strict_association
False,0.43773148148148155,0.4032407407407408,0.47222222222222227,0.4032407407407408,combined_top2_mean,sidecar_original_unified
False,0.5197458791208791,0.40109890109890106,0.6383928571428572,0.40109890109890106,frozen_combined_max,sidecar_strict_association
False,0.4773504273504273,0.39914529914529917,0.5555555555555555,0.39914529914529917,multi_owner_voxel_fraction,sidecar_strict_unified
False,0.5097222222222222,0.39675925925925926,0.6226851851851851,0.39675925925925926,pair_conflict,sidecar_original_unified
False,0.5253917378917379,0.39351851851851855,0.39351851851851855,0.6572649572649573,voxel_second_fraction,sidecar_strict_unified
False,0.48657407407407405,0.39351851851851855,0.39351851851851855,0.5796296296296296,voxel_second_fraction,sidecar_original_unified
False,0.4490868278747066,0.3919753086419753,0.5061983471074379,0.3919753086419753,mean_owner_entropy,sidecar_strict_mask
False,0.47973901098901095,0.3791208791208791,0.5803571428571428,0.3791208791208791,nonspatial_owner_label_entropy,sidecar_strict_association
False,0.41595441595441596,0.3782051282051282,0.4537037037037037,0.3782051282051282,owner_overlap_mean,sidecar_strict_unified
False,0.4716346153846154,0.3680555555555556,0.3680555555555556,0.5752136752136752,frozen_semantic_max,sidecar_strict_unified
False,0.4078703703703704,0.3680555555555556,0.3680555555555556,0.4476851851851852,frozen_semantic_max,sidecar_original_unified
False,0.4924581515104744,0.3671477079796265,0.6177685950413223,0.3671477079796265,pair_conflict,sidecar_original_mask
False,0.5031318082788672,0.36274509803921573,0.6435185185185185,0.36274509803921573,frozen_semantic_max,sidecar_original_association
False,0.44598401037794977,0.3553719008264463,0.3553719008264463,0.5365961199294532,voxel_second_region,sidecar_strict_mask
False,0.42577593343529446,0.3553719008264463,0.3553719008264463,0.4961799660441426,voxel_second_region,sidecar_original_mask
False,0.48746438746438747,0.35185185185185186,0.35185185185185186,0.6230769230769231,voxel_majority_entropy,sidecar_strict_unified
False,0.46296296296296297,0.35185185185185186,0.35185185185185186,0.5740740740740741,voxel_majority_entropy,sidecar_original_unified
False,0.42384259259259255,0.3476851851851852,0.4999999999999999,0.3476851851851852,mean_owner_entropy,sidecar_original_unified
False,0.4066822627428688,0.34435626102292766,0.46900826446280985,0.34435626102292766,owner_overlap_mean,sidecar_strict_mask
False,0.48347578347578346,0.34259259259259256,0.34259259259259256,0.6243589743589744,semantic_mean,sidecar_strict_unified
False,0.4317129629629629,0.34259259259259256,0.34259259259259256,0.5208333333333333,semantic_mean,sidecar_original_unified
False,0.4439543341058493,0.34038800705467376,0.5475206611570248,0.34038800705467376,multi_owner_voxel_fraction,sidecar_strict_mask
False,0.4870642701525055,0.33986928104575165,0.6342592592592593,0.33986928104575165,frozen_combined_max,sidecar_original_association
False,0.5328159041394336,0.33877995642701525,0.7268518518518519,0.33877995642701525,framebalanced_mean_disagreement,sidecar_original_association
False,0.5374455337690631,0.3387799564270152,0.7361111111111112,0.3387799564270152,voxel_mean_disagreement,sidecar_original_association
False,0.483511396011396,0.3379629629629629,0.3379629629629629,0.629059829059829,framebalanced_majority_entropy,sidecar_strict_unified
False,0.45925925925925926,0.3379629629629629,0.3379629629629629,0.5805555555555556,framebalanced_majority_entropy,sidecar_original_unified
True,0.5952380952380953,0.33333333333333337,0.33333333333333337,0.8571428571428572,frozen_semantic_max,geometry_overmerge_2cm
True,0.5952380952380953,0.33333333333333337,0.33333333333333337,0.8571428571428572,voxel_second_fraction,geometry_overmerge_2cm
True,0.5952380952380953,0.33333333333333337,0.33333333333333337,0.8571428571428572,frozen_semantic_max,geometry_overmerge_5cm
True,0.5952380952380953,0.33333333333333337,0.33333333333333337,0.8571428571428572,voxel_second_fraction,geometry_overmerge_5cm
True,0.5952380952380953,0.33333333333333337,0.33333333333333337,0.8571428571428572,frozen_semantic_max,geometry_overmerge_7cm
True,0.5952380952380953,0.33333333333333337,0.33333333333333337,0.8571428571428572,voxel_second_fraction,geometry_overmerge_7cm
True,0.4523809523809524,0.33333333333333337,0.33333333333333337,0.5714285714285714,semantic_mean,geometry_overmerge_2cm
True,0.4523809523809524,0.33333333333333337,0.33333333333333337,0.5714285714285714,voxel_second_region,geometry_overmerge_2cm
True,0.4523809523809524,0.33333333333333337,0.33333333333333337,0.5714285714285714,semantic_mean,geometry_overmerge_5cm
True,0.4523809523809524,0.33333333333333337,0.33333333333333337,0.5714285714285714,voxel_second_region,geometry_overmerge_5cm
True,0.4523809523809524,0.33333333333333337,0.33333333333333337,0.5714285714285714,semantic_mean,geometry_overmerge_7cm
True,0.4523809523809524,0.33333333333333337,0.33333333333333337,0.5714285714285714,voxel_second_region,geometry_overmerge_7cm
False,0.34265818356727445,0.332010582010582,0.35330578512396693,0.332010582010582,foreign_owner_link_fraction,sidecar_strict_mask
False,0.3912037037037037,0.3310185185185185,0.45138888888888895,0.3310185185185185,frozen_combined_max,sidecar_original_unified
False,0.582380174291939,0.326797385620915,0.837962962962963,0.326797385620915,nonspatial_owner_label_entropy,sidecar_original_association
False,0.48300137362637363,0.31868131868131866,0.6473214285714286,0.31868131868131866,voxel_mean_disagreement,sidecar_strict_association
False,0.40717387643996683,0.3081494057724957,0.5061983471074379,0.3081494057724957,mean_owner_entropy,sidecar_original_mask
False,0.4263888888888888,0.2972222222222222,0.5555555555555555,0.2972222222222222,multi_owner_voxel_fraction,sidecar_original_unified
False,0.4229052197802198,0.2967032967032967,0.5491071428571429,0.2967032967032967,persistent_conflict_fraction,sidecar_strict_association
False,0.4541552197802198,0.29670329670329665,0.6116071428571429,0.29670329670329665,framebalanced_mean_disagreement,sidecar_strict_association
False,0.40081369248035914,0.29545454545454547,0.29545454545454547,0.5061728395061729,voxel_vote_entropy,sidecar_strict_mask
False,0.38372048155579563,0.29545454545454547,0.29545454545454547,0.47198641765704585,voxel_vote_entropy,sidecar_original_mask
False,0.4554738562091503,0.29520697167755994,0.6157407407407407,0.29520697167755994,voxel_vote_entropy,sidecar_original_association
False,0.4568355119825708,0.2886710239651416,0.625,0.2886710239651416,persistent_conflict_fraction,sidecar_original_association
False,0.3232193732193732,0.287037037037037,0.287037037037037,0.3594017094017094,foreign_owner_link_fraction,sidecar_strict_unified
True,0.30952380952380953,0.2857142857142857,0.33333333333333337,0.2857142857142857,framebalanced_semantic_mean,geometry_overmerge_2cm
True,0.30952380952380953,0.2857142857142857,0.33333333333333337,0.2857142857142857,framebalanced_semantic_mean,geometry_overmerge_5cm
True,0.30952380952380953,0.2857142857142857,0.33333333333333337,0.2857142857142857,framebalanced_semantic_mean,geometry_overmerge_7cm
False,0.36342592592592593,0.27314814814814814,0.4537037037037037,0.27314814814814814,owner_overlap_mean,sidecar_original_unified
False,0.30738294349576956,0.2614601018675722,0.35330578512396693,0.2614601018675722,foreign_owner_link_fraction,sidecar_original_mask
False,0.36247526975262734,0.2559422750424448,0.46900826446280985,0.2559422750424448,owner_overlap_mean,sidecar_original_mask
False,0.4155626780626781,0.2546296296296296,0.2546296296296296,0.5764957264957266,voxel_second_region,sidecar_strict_unified
False,0.3680555555555556,0.2546296296296296,0.2546296296296296,0.4814814814814815,voxel_second_region,sidecar_original_unified
False,0.3979114341438774,0.24830220713073003,0.5475206611570248,0.24830220713073003,multi_owner_voxel_fraction,sidecar_original_mask
False,0.38294159544159545,0.24537037037037035,0.24537037037037035,0.5205128205128206,voxel_vote_entropy,sidecar_strict_unified
False,0.33425925925925926,0.24537037037037035,0.24537037037037035,0.42314814814814816,voxel_vote_entropy,sidecar_original_unified
False,0.26412037037037034,0.2412037037037037,0.287037037037037,0.2412037037037037,foreign_owner_link_fraction,sidecar_original_unified
False,0.35714285714285715,0.2142857142857143,0.5,0.2142857142857143,nonspatial_owner_label_entropy,geometry_overmerge_2cm
False,0.35714285714285715,0.2142857142857143,0.5,0.2142857142857143,nonspatial_owner_label_entropy,geometry_overmerge_5cm
False,0.35714285714285715,0.2142857142857143,0.5,0.2142857142857143,nonspatial_owner_label_entropy,geometry_overmerge_7cm
True,0.4047619047619048,0.1428571428571429,0.6666666666666667,0.1428571428571429,voxel_mean_disagreement,geometry_overmerge_2cm
True,0.4047619047619048,0.1428571428571429,0.6666666666666667,0.1428571428571429,voxel_mean_disagreement,geometry_overmerge_5cm
True,0.4047619047619048,0.1428571428571429,0.6666666666666667,0.1428571428571429,voxel_mean_disagreement,geometry_overmerge_7cm
True,0.32142857142857145,0.1428571428571429,0.5,0.1428571428571429,framebalanced_mean_disagreement,geometry_overmerge_2cm
True,0.32142857142857145,0.1428571428571429,0.5,0.1428571428571429,framebalanced_mean_disagreement,geometry_overmerge_5cm
True,0.32142857142857145,0.1428571428571429,0.5,0.1428571428571429,framebalanced_mean_disagreement,geometry_overmerge_7cm
True,0.23809523809523814,0.1428571428571429,0.33333333333333337,0.1428571428571429,persistent_conflict_fraction,geometry_overmerge_2cm
True,0.23809523809523814,0.1428571428571429,0.33333333333333337,0.1428571428571429,voxel_vote_entropy,geometry_overmerge_2cm
True,0.23809523809523814,0.1428571428571429,0.33333333333333337,0.1428571428571429,persistent_conflict_fraction,geometry_overmerge_5cm
True,0.23809523809523814,0.1428571428571429,0.33333333333333337,0.1428571428571429,voxel_vote_entropy,geometry_overmerge_5cm
True,0.23809523809523814,0.1428571428571429,0.33333333333333337,0.1428571428571429,persistent_conflict_fraction,geometry_overmerge_7cm
True,0.23809523809523814,0.1428571428571429,0.33333333333333337,0.1428571428571429,voxel_vote_entropy,geometry_overmerge_7cm
False,0.488095238095238,0.14285714285714285,0.8333333333333333,0.14285714285714285,nonspatial_owner_label_entropy,geometry_partition_2cm
False,0.488095238095238,0.14285714285714285,0.8333333333333333,0.14285714285714285,nonspatial_owner_label_entropy,geometry_partition_5cm
False,0.488095238095238,0.14285714285714285,0.8333333333333333,0.14285714285714285,nonspatial_owner_label_entropy,geometry_partition_7cm
