best_duplicate_pair_score,combined_anomaly_score,connected_components_26,duplicate_conflict_score,evidence_coverage,evidence_scope,evidence_supported_voxels,fragmentation_rank,fragmentation_score,gt_dominant_fraction,gt_dominant_id,gt_dominant_label,gt_eligible_member_observations,gt_false_split_incident,gt_identity_error,gt_overlap_hist,gt_overmerge,gt_overmerge_cross_class,gt_overmerge_same_class,gt_second_fraction,gt_second_id,gt_second_label,gt_substantial_instances,gt_supported_fraction,gt_supported_voxels,has_association_evidence_error,has_mask_evidence_error,is_background,label_hist,label_vote_entropy,largest_component_fraction,major_connected_components_26,major_label_region_count,mean_seen_count,mean_voxel_disagreement,median_seen_count,member_observations,mixed_mask_fraction,mixed_mask_observations,nonspatial_label_score,num_detections,object_index,object_uid,object_voxels,owner_label_entropy,predicted_label,primary_evidence_label,primary_evidence_label_id,pure_member_observations,scene,second_evidence_label,second_evidence_label_id,second_label_largest_region_fraction,semantic_conflict_score,stable_evidence_voxels,voxel_majority_entropy,voxel_majority_second_fraction,voxel_majority_top_fraction,voxel_size_m,wrong_association_fraction,wrong_association_observations
0.3594869086731704,0.9565217391304348,1,0.30434782608695654,1.0,final_members_only,33,0.5072463768115942,0.0,0.696969696969697,47,undefined,196,False,True,"[{""gt_id"": 47, ""gt_label"": ""undefined"", ""pred_fraction"": 0.696969696969697, ""voxels"": 23}, {""gt_id"": 48, ""gt_label"": ""wall"", ""pred_fraction"": 0.5757575757575758, ""voxels"": 19}]",True,True,False,0.5757575757575758,48,wall,2,0.9393939393939394,31,True,True,False,"{""146"": 19, ""157"": 4, ""158"": 51, ""165"": 1, ""174"": 15, ""175"": 38, ""196"": 252, ""23"": 15, ""29"": 509, ""46"": 1707, ""47"": 1146, ""60"": 161, ""67"": 7, ""70"": 5}",0.5652458975433339,1.0,1,3,119.0909090909091,0.5025561568938033,112.0,196,0.9591836734693877,188,0.7101449275362319,196,10,58841b17-9b1b-4ecd-acd3-ef98f96b6a8d,33,0.5674441021680395,coffee kettle,coffee kettle,46,8,room0,cabinet,29,0.21212121212121213,0.9565217391304348,33,0.7455178428108284,0.21212121212121213,0.7878787878787878,0.1,1.0,8
0.8091404454402937,0.9855072463768116,1,0.5217391304347826,1.0,final_members_only,25,0.5072463768115942,0.0,1.0,40,lamp,69,False,True,"[{""gt_id"": 40, ""gt_label"": ""lamp"", ""pred_fraction"": 1.0, ""voxels"": 25}, {""gt_id"": 88, ""gt_label"": ""ceiling"", ""pred_fraction"": 1.0, ""voxels"": 25}, {""gt_id"": 48, ""gt_label"": ""wall"", ""pred_fraction"": 0.16, ""voxels"": 4}]",True,True,False,1.0,88,ceiling,3,1.0,25,True,True,False,"{""128"": 54, ""131"": 24, ""146"": 58, ""21"": 996, ""23"": 2, ""29"": 1211, ""60"": 401, ""70"": 1}",0.5857713981790776,1.0,1,2,109.88,0.3701261826101059,99.0,69,0.36231884057971014,25,0.5942028985507246,69,11,0fa92eea-9420-4d2f-8a92-8c9bb5949927,25,0.2580186686648155,book,cabinet,29,44,room0,book,21,0.4,0.9855072463768116,25,0.9709505944546688,0.4,0.6,0.1,0.9772727272727273,43
0.9072839315179794,0.6304347826086957,1,0.6304347826086957,1.0,final_members_only,337,0.5072463768115942,0.0,0.47477744807121663,88,ceiling,243,True,True,"[{""gt_id"": 88, ""gt_label"": ""ceiling"", ""pred_fraction"": 0.47477744807121663, ""voxels"": 160}, {""gt_id"": 48, ""gt_label"": ""wall"", ""pred_fraction"": 0.4065281899109792, ""voxels"": 137}, {""gt_id"": 40, ""gt_label"": ""lamp"", ""pred_fraction"": 0.40059347181008903, ""voxels"": 135}, {""gt_id"": 47, ""gt_label"": ""undefined"", ""pred_fraction"": 0.22551928783382788, ""voxels"": 76}]",True,True,False,0.4065281899109792,48,wall,4,0.9525222551928784,321,True,True,False,"{""128"": 50, ""131"": 90, ""146"": 859, ""157"": 5, ""158"": 13, ""165"": 55, ""174"": 20, ""175"": 31, ""196"": 63, ""21"": 964, ""23"": 13, ""29"": 25703, ""46"": 440, ""47"": 298, ""60"": 8045, ""67"": 132, ""70"": 391}",0.3486979616140997,1.0,1,2,110.3026706231454,0.2750195372548855,142.0,243,0.7942386831275721,193,0.6521739130434783,251,12,05a76b48-14a2-4f04-b6d7-cd3efeaad3f2,337,0.4543163082505371,cabinet,cabinet,29,50,room0,book,21,0.02416918429003021,0.5797101449275363,331,0.11005459839823936,0.02373887240356083,0.9703264094955489,0.1,0.24,12
0.02966193856202633,0.9130434782608695,1,0.17391304347826086,1.0,final_members_only,300,0.5072463768115942,0.0,0.57,9,sofa,227,False,True,"[{""gt_id"": 9, ""gt_label"": ""sofa"", ""pred_fraction"": 0.57, ""voxels"": 171}, {""gt_id"": 60, ""gt_label"": ""rug"", ""pred_fraction"": 0.45, ""voxels"": 135}, {""gt_id"": 18, ""gt_label"": ""cushion"", ""pred_fraction"": 0.15333333333333332, ""voxels"": 46}, {""gt_id"": 70, ""gt_label"": ""cushion"", ""pred_fraction"": 0.14333333333333334, ""voxels"": 43}, {""gt_id"": 71, ""gt_label"": ""cushion"", ""pred_fraction"": 0.13333333333333333, ""voxels"": 40}, {""gt_id"": 8, ""gt_label"": ""cushion"", ""pred_fraction"": 0.043333333333333335, ""voxels"": 13}]",True,True,False,0.45,60,rug,5,0.99,297,True,True,False,"{""123"": 15341, ""130"": 16387, ""187"": 31, ""191"": 408, ""28"": 1486, ""30"": 34}",0.5097116701654836,1.0,1,4,112.29,0.4606686603367987,114.0,227,0.9427312775330396,214,0.7681159420289855,227,13,3c63ee2d-f01e-4946-b9d5-3c600b56c4de,300,0.6270927806345548,poster,poster,130,13,room0,picture,123,0.4006734006734007,0.9130434782608695,297,0.7033772126940916,0.39666666666666667,0.5033333333333333,0.1,1.0,13
0.47858217524129537,0.5507246376811594,1,0.35507246376811596,1.0,final_members_only,294,0.5072463768115942,0.0,0.7619047619047619,25,floor,25,True,True,"[{""gt_id"": 25, ""gt_label"": ""floor"", ""pred_fraction"": 0.7619047619047619, ""voxels"": 224}, {""gt_id"": 2, ""gt_label"": ""cabinet"", ""pred_fraction"": 0.23129251700680273, ""voxels"": 68}, {""gt_id"": 48, ""gt_label"": ""wall"", ""pred_fraction"": 0.15306122448979592, ""voxels"": 45}, {""gt_id"": 6, ""gt_label"": ""lamp"", ""pred_fraction"": 0.05442176870748299, ""voxels"": 16}, {""gt_id"": 65, ""gt_label"": ""plate"", ""pred_fraction"": 0.003401360544217687, ""voxels"": 1}]",True,True,False,0.23129251700680273,2,cabinet,4,0.9863945578231292,290,False,False,False,"{""136"": 214, ""191"": 152, ""197"": 121, ""40"": 9752, ""65"": 4513}",0.48707001197941396,1.0,1,1,50.17687074829932,0.24417046627526368,24.0,25,0.0,0,0.7391304347826086,25,14,2f829186-7d8e-4fe9-89f3-923bae59a495,294,0.6207550943681298,closet door,closet door,40,25,room0,wall,191,0.0034482758620689655,0.5507246376811594,290,0.05773853763109981,0.006802721088435374,0.9897959183673469,0.1,0.0,0
0.4386095606298034,0.8985507246376812,1,0.3188405797101449,1.0,final_members_only,45,0.5072463768115942,0.0,1.0,25,floor,3,True,True,"[{""gt_id"": 25, ""gt_label"": ""floor"", ""pred_fraction"": 1.0, ""voxels"": 45}, {""gt_id"": 57, ""gt_label"": ""wall"", ""pred_fraction"": 0.8222222222222222, ""voxels"": 37}, {""gt_id"": 75, ""gt_label"": ""basket"", ""pred_fraction"": 0.5111111111111111, ""voxels"": 23}, {""gt_id"": 86, ""gt_label"": ""blanket"", ""pred_fraction"": 0.4888888888888889, ""voxels"": 22}, {""gt_id"": 77, ""gt_label"": ""sofa"", ""pred_fraction"": 0.35555555555555557, ""voxels"": 16}, {""gt_id"": 60, ""gt_label"": ""rug"", ""pred_fraction"": 0.3111111111111111, ""voxels"": 14}, {""gt_id"": 32, ""gt_label"": ""cushion"", ""pred_fraction"": 0.28888888888888886, ""voxels"": 13}, {""gt_id"": 46, ""gt_label"": ""pillar"", ""pred_fraction"": 0.24444444444444444, ""voxels"": 11}, {""gt_id"": 29, ""gt_label"": ""window"", ""pred_fraction"": 0.13333333333333333, ""voxels"": 6}, {""gt_id"": 42, ""gt_label"": ""window"", ""pred_fraction"": 0.13333333333333333, ""voxels"": 6}, {""gt_id"": 50, ""gt_label"": ""blinds"", ""pred_fraction"": 0.13333333333333333, ""voxels"": 6}, {""gt_id"": 58, ""gt_label"": ""blinds"", ""pred_fraction"": 0.08888888888888889, ""voxels"": 4}]",True,True,False,0.8222222222222222,57,wall,12,1.0,45,True,True,False,"{""159"": 56, ""58"": 29, ""70"": 24}",0.9353948441081784,1.0,1,3,2.422222222222222,0.3688172043010754,3.0,3,0.6666666666666666,2,0.9565217391304348,3,15,911fae52-0421-4ddc-975c-8132bce72db2,45,0.9182958340544894,sofa chair,sofa chair,159,1,room0,end table,70,0.2903225806451613,0.8985507246376812,31,0.9373181224242593,0.26666666666666666,0.5111111111111111,0.1,1.0,1
0.2508751716894481,0.6376811594202898,1,0.2898550724637681,1.0,final_members_only,36,0.5072463768115942,0.0,0.8611111111111112,88,ceiling,27,True,True,"[{""gt_id"": 88, ""gt_label"": ""ceiling"", ""pred_fraction"": 0.8611111111111112, ""voxels"": 31}, {""gt_id"": 40, ""gt_label"": ""lamp"", ""pred_fraction"": 0.6666666666666666, ""voxels"": 24}]",True,True,False,0.6666666666666666,40,lamp,2,0.8611111111111112,31,True,False,False,"{""131"": 731, ""146"": 27, ""21"": 2, ""23"": 59, ""29"": 525, ""60"": 161, ""70"": 22}",0.6288847365952076,1.0,1,2,42.416666666666664,0.12408350440193193,27.0,27,0.0,0,0.6231884057971014,27,16,80235437-22ca-4f34-b806-2a8ab240e0fd,36,0.3809465857053901,potted plant,potted plant,131,27,room0,cabinet,29,0.17142857142857143,0.6376811594202898,35,0.6500224216483541,0.16666666666666666,0.8333333333333334,0.1,0.2222222222222222,6
0.812955172111767,0.5434782608695652,1,0.5434782608695652,1.0,final_members_only,1118,0.5072463768115942,0.0,0.295169946332737,25,floor,29,True,True,"[{""gt_id"": 25, ""gt_label"": ""floor"", ""pred_fraction"": 0.295169946332737, ""voxels"": 330}, {""gt_id"": 9, ""gt_label"": ""sofa"", ""pred_fraction"": 0.28622540250447226, ""voxels"": 320}, {""gt_id"": 60, ""gt_label"": ""rug"", ""pred_fraction"": 0.26118067978533094, ""voxels"": 292}, {""gt_id"": 33, ""gt_label"": ""wall"", ""pred_fraction"": 0.17978533094812166, ""voxels"": 201}, {""gt_id"": 6, ""gt_label"": ""lamp"", ""pred_fraction"": 0.1708407871198569, ""voxels"": 191}, {""gt_id"": 74, ""gt_label"": ""chair"", ""pred_fraction"": 0.11538461538461539, ""voxels"": 129}, {""gt_id"": 8, ""gt_label"": ""cushion"", ""pred_fraction"": 0.11359570661896243, ""voxels"": 127}, {""gt_id"": 89, ""gt_label"": ""wall"", ""pred_fraction"": 0.08318425760286226, ""voxels"": 93}, {""gt_id"": 70, ""gt_label"": ""cushion"", ""pred_fraction"": 0.0626118067978533, ""voxels"": 70}, {""gt_id"": 41, ""gt_label"": ""stool"", ""pred_fraction"": 0.050983899821109124, ""voxels"": 57}, {""gt_id"": 7, ""gt_label"": ""table"", ""pred_fraction"": 0.05008944543828265, ""voxels"": 56}, {""gt_id"": 27, ""gt_label"": ""table"", ""pred_fraction"": 0.03935599284436494, ""voxels"": 44}, {""gt_id"": 71, ""gt_label"": ""cushion"", ""pred_fraction"": 0.03488372093023256, ""voxels"": 39}, {""gt_id"": 20, ""gt_label"": ""undefined"", ""pred_fraction"": 0.03130590339892665, ""voxels"": 35}, {""gt_id"": 63, ""gt_label"": ""picture"", ""pred_fraction"": 0.03041144901610018, ""voxels"": 34}, {""gt_id"": 61, ""gt_label"": ""window"", ""pred_fraction"": 0.027728085867620753, ""voxels"": 31}, {""gt_id"": 36, ""gt_label"": ""door"", ""pred_fraction"": 0.0259391771019678, ""voxels"": 29}, {""gt_id"": 39, ""gt_label"": ""stool"", ""pred_fraction"": 0.024150268336314847, ""voxels"": 27}, {""gt_id"": 69, ""gt_label"": ""cushion"", ""pred_fraction"": 0.024150268336314847, ""voxels"": 27}, {""gt_id"": 18, ""gt_label"": ""cushion"", ""pred_fraction"": 0.0035778175313059034, ""voxels"": 4}, {""gt_id"": 73, ""gt_label"": ""chair"", ""pred_fraction"": 0.0026833631484794273, ""voxels"": 3}]",True,True,False,0.28622540250447226,9,sofa,11,0.9892665474060823,1106,True,True,False,"{""123"": 224, ""130"": 342, ""132"": 666, ""136"": 35, ""141"": 118, ""159"": 4, ""173"": 8, ""187"": 3, ""191"": 9349, ""197"": 17, ""28"": 33, ""30"": 7, ""35"": 294, ""40"": 257, ""65"": 47, ""92"": 200, ""99"": 567}",0.3669014160287891,1.0,1,1,10.886404293381037,0.05643180039753974,9.0,29,0.7586206896551724,22,0.9855072463768116,29,17,bad208e3-b02a-4b68-92f0-7154c7ad968a,1118,0.9991421039919086,lamp,wall,191,7,room0,lamp,92,0.008849557522123894,0.36231884057971014,1017,0.19696365283452347,0.023255813953488372,0.9212880143112702,0.1,1.0,7
0.0,0.5072463768115942,1,0.07246376811594203,1.0,final_members_only,6,0.5072463768115942,0.0,1.0,88,ceiling,31,False,True,"[{""gt_id"": 88, ""gt_label"": ""ceiling"", ""pred_fraction"": 1.0, ""voxels"": 6}]",False,False,False,0.0,,,1,1.0,6,True,False,False,"{""132"": 186}",0.0,1.0,1,1,31.0,0.0,31.0,31,0.0,0,0.2391304347826087,31,18,7ab8b5a6-80d1-429c-b2cd-8af802a76e0b,6,0.0,power outlet,power outlet,132,31,room0,,,0.0,0.14492753623188406,6,0.0,0.0,1.0,0.1,0.12903225806451613,4
0.0,0.0,1,0.0,1.0,final_members_only,926,0.0,0.0,0.49136069114470843,33,wall,10,False,False,"[{""gt_id"": 33, ""gt_label"": ""wall"", ""pred_fraction"": 0.49136069114470843, ""voxels"": 455}, {""gt_id"": 0, ""gt_label"": ""unknown"", ""pred_fraction"": 0.2408207343412527, ""voxels"": 223}, {""gt_id"": 88, ""gt_label"": ""ceiling"", ""pred_fraction"": 0.19330453563714903, ""voxels"": 179}, {""gt_id"": 61, ""gt_label"": ""window"", ""pred_fraction"": 0.08531317494600432, ""voxels"": 79}, {""gt_id"": 6, ""gt_label"": ""lamp"", ""pred_fraction"": 0.08315334773218143, ""voxels"": 77}, {""gt_id"": 14, ""gt_label"": ""undefined"", ""pred_fraction"": 0.029157667386609073, ""voxels"": 27}, {""gt_id"": 16, ""gt_label"": ""switch"", ""pred_fraction"": 0.02591792656587473, ""voxels"": 24}, {""gt_id"": 36, ""gt_label"": ""door"", ""pred_fraction"": 0.0183585313174946, ""voxels"": 17}, {""gt_id"": 1, ""gt_label"": ""undefined"", ""pred_fraction"": 0.017278617710583154, ""voxels"": 16}]",True,True,False,0.2408207343412527,0,unknown,5,0.8855291576673866,820,False,True,True,"{""191"": 54, ""35"": 7668, ""36"": 27}",0.05891632154960895,1.0,1,1,8.368250539956803,0.013825105046772354,9.0,10,1.0,10,0.0,10,19,9209e713-2638-46e2-b701-cc0ec7d10095,926,0.0,ceiling,ceiling,35,0,room0,wall,191,0.0012165450121654502,0.0,822,0.031458730291323726,0.0032397408207343412,0.9967602591792657,0.1,0.0,0
0.812955172111767,0.9420289855072463,1,0.5434782608695652,1.0,final_members_only,4,0.5072463768115942,0.0,1.0,39,stool,2,False,False,"[{""gt_id"": 39, ""gt_label"": ""stool"", ""pred_fraction"": 1.0, ""voxels"": 4}, {""gt_id"": 60, ""gt_label"": ""rug"", ""pred_fraction"": 0.5, ""voxels"": 2}]",False,False,False,0.5,60,rug,1,1.0,4,False,True,False,"{""159"": 6, ""191"": 10, ""92"": 4}",0.9372305632161295,1.0,1,0,5.0,0.45384615384615384,3.0,2,1.0,2,0.2391304347826087,2,20,e0b22400-ef85-4fa7-a2cc-c1a9a2560507,4,0.0,sofa chair,sofa chair,159,0,room0,lamp,92,0.5,0.9420289855072463,2,0.9463946303571862,0.25,0.5,0.1,0.0,0
